start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
02-11-2019 17:10,7144504551758,7144504551758,02-11-2019 17:10,02-11-2019 18:28,78,9,9,6,6,2,3,18,300
12-11-2019 09:01,2888314856736,2888314856736,12-11-2019 09:01,12-11-2019 09:34,33,2,2,9,9,2,3,18,500
22-11-2019 15:30,7367475701474,7367475701474,22-11-2019 15:30,22-11-2019 15:44,14,1,1,8,8,1,2,16,300
16-11-2019 02:41,2484011557985,2484011557985,16-11-2019 02:41,16-11-2019 03:35,54,0,0,4,4,2,2,16,200
27-11-2019 18:22,1732614519119,1732614519119,27-11-2019 18:22,27-11-2019 19:57,95,7,7,7,7,2,3,16,404
28-11-2019 22:29,0345204563313,0345204563313,28-11-2019 22:29,28-11-2019 23:46,77,9,9,9,9,2,2,18,200
09-11-2019 20:03,0805697163087,0805697163087,09-11-2019 20:03,09-11-2019 20:27,24,6,6,7,7,2,1,16,200
17-11-2019 12:41,8818604259897,8818604259897,17-11-2019 12:41,17-11-2019 12:48,7,0,0,3,3,1,2,18,404
16-11-2019 19:26,7977942268259,7977942268259,16-11-2019 19:26,16-11-2019 21:02,96,4,4,4,4,2,3,18,300
04-11-2019 15:40,5719166758152,5719166758152,04-11-2019 15:40,04-11-2019 16:27,47,2,2,3,3,1,2,18,300
01-11-2019 11:56,1523494624606,1523494624606,01-11-2019 11:56,01-11-2019 12:33,37,1,1,2,2,1,3,18,200
16-11-2019 16:11,1011106371507,1011106371507,16-11-2019 16:11,16-11-2019 17:03,52,9,9,8,8,2,2,16,404
08-11-2019 02:23,5880620662060,5880620662060,08-11-2019 02:23,08-11-2019 04:02,99,7,7,8,8,2,3,18,200
23-11-2019 17:23,6895533011273,6895533011273,23-11-2019 17:23,23-11-2019 17:25,2,4,4,5,5,2,1,16,500
08-11-2019 16:01,1556356704329,1556356704329,08-11-2019 16:01,08-11-2019 16:17,16,9,9,6,6,2,1,16,404
27-11-2019 02:49,3268681145286,3268681145286,27-11-2019 02:49,27-11-2019 04:12,83,8,8,0,0,2,1,18,500
15-11-2019 04:17,4333339864993,4333339864993,15-11-2019 04:17,15-11-2019 05:19,62,1,1,8,8,1,1,16,200
07-11-2019 21:48,9230008560168,9230008560168,07-11-2019 21:48,07-11-2019 23:07,79,0,0,8,8,2,3,17,200
13-11-2019 16:23,5682980677312,5682980677312,13-11-2019 16:23,13-11-2019 16:41,18,3,3,1,1,2,3,18,300
11-11-2019 16:53,4916561522331,4916561522331,11-11-2019 16:53,11-11-2019 16:54,1,0,0,2,2,2,3,16,500
17-11-2019 00:44,2850072423987,2850072423987,17-11-2019 00:44,17-11-2019 02:08,84,7,7,0,0,2,2,16,404
12-11-2019 10:27,9135171351311,9135171351311,12-11-2019 10:27,12-11-2019 10:41,14,7,7,0,0,1,2,16,500
26-11-2019 06:34,1462123818410,1462123818410,26-11-2019 06:34,26-11-2019 07:52,78,6,6,1,1,1,3,18,200
13-11-2019 00:01,2815765609013,2815765609013,13-11-2019 00:01,13-11-2019 01:38,97,4,4,3,3,1,2,18,300
21-11-2019 07:55,0853859306330,0853859306330,21-11-2019 07:55,21-11-2019 07:57,2,4,4,2,2,2,1,17,200
