start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
23-12-2022 23:15,9503009990807,9503009990807,23-12-2022 23:15,24-12-2022 00:45,90,1,1,2,2,1,3,18,500
07-12-2022 10:16,4121196465991,4121196465991,07-12-2022 10:16,07-12-2022 10:18,2,7,7,0,0,1,1,16,200
12-12-2022 06:33,4618339433530,4618339433530,12-12-2022 06:33,12-12-2022 07:20,47,3,3,1,1,1,1,16,200
15-12-2022 00:02,8223000525030,8223000525030,15-12-2022 00:02,15-12-2022 00:27,25,6,6,2,2,1,2,16,500
02-12-2022 17:06,8751257917439,8751257917439,02-12-2022 17:07,02-12-2022 17:41,35,8,8,2,2,1,1,16,300
15-12-2022 02:14,5428718265192,5428718265192,15-12-2022 02:14,15-12-2022 02:45,31,6,6,1,1,1,1,18,500
16-12-2022 14:57,6913413224541,6913413224541,16-12-2022 14:57,16-12-2022 15:51,54,0,0,7,7,1,3,16,200
27-12-2022 10:01,5614627985091,5614627985091,27-12-2022 10:01,27-12-2022 11:25,84,7,7,0,0,2,3,17,200
06-12-2022 16:55,9666178917905,9666178917905,06-12-2022 16:55,06-12-2022 17:52,57,6,6,4,4,2,1,16,200
10-12-2022 13:38,2544048603254,2544048603254,10-12-2022 13:38,10-12-2022 13:53,15,6,6,8,8,2,2,16,200
25-12-2022 05:38,6405427040169,6405427040169,25-12-2022 05:38,25-12-2022 07:11,93,2,2,5,5,2,2,16,404
17-12-2022 00:24,6375489805339,6375489805339,17-12-2022 00:24,17-12-2022 00:46,22,2,2,2,2,1,3,16,500
08-12-2022 04:12,3851354047160,3851354047160,08-12-2022 04:12,08-12-2022 04:16,4,4,4,5,5,2,2,17,200
18-12-2022 05:55,3427282022690,3427282022690,18-12-2022 05:55,18-12-2022 06:16,21,7,7,6,6,2,1,16,200
25-12-2022 09:35,3846091732760,3846091732760,25-12-2022 09:35,25-12-2022 10:11,36,7,7,5,5,1,1,16,300
15-12-2022 04:57,3192736727051,3192736727051,15-12-2022 04:57,15-12-2022 06:35,98,1,1,7,7,2,3,16,200
02-12-2022 08:35,4665459997114,4665459997114,02-12-2022 08:35,02-12-2022 09:19,44,2,2,8,8,2,2,18,200
07-12-2022 11:51,8218524620391,8218524620391,07-12-2022 11:51,07-12-2022 12:04,13,1,1,8,8,2,1,16,300
20-12-2022 05:28,0734775397049,0734775397049,20-12-2022 05:28,20-12-2022 06:16,48,9,9,3,3,1,2,18,404
21-12-2022 10:08,7256169691664,7256169691664,21-12-2022 10:08,21-12-2022 10:53,45,3,3,7,7,2,1,18,300
17-12-2022 04:42,4366428172020,4366428172020,17-12-2022 04:42,17-12-2022 06:10,88,2,2,4,4,2,1,16,404
03-12-2022 17:00,7984357188250,7984357188250,03-12-2022 17:00,03-12-2022 17:38,38,8,8,5,5,2,2,16,300
27-12-2022 05:50,1863424949431,1863424949431,27-12-2022 05:50,27-12-2022 06:39,49,0,0,7,7,2,3,16,300
07-12-2022 03:15,0270413098111,0270413098111,07-12-2022 03:15,07-12-2022 04:27,72,9,9,1,1,1,1,16,200
17-12-2022 09:51,0128985018750,0128985018750,17-12-2022 09:51,17-12-2022 10:27,36,9,9,9,9,2,2,16,200
16-12-2022 13:02,1282243882571,1282243882571,16-12-2022 13:02,16-12-2022 14:10,68,0,0,4,4,2,2,18,404
06-12-2022 21:31,4631968004553,4631968004553,06-12-2022 21:31,06-12-2022 22:29,58,6,6,5,5,2,3,18,404
05-12-2022 16:21,7331776123782,7331776123782,05-12-2022 16:21,05-12-2022 17:49,88,9,9,6,6,2,3,17,300
22-12-2022 01:02,7651879208303,7651879208303,22-12-2022 01:02,22-12-2022 01:52,50,9,9,1,1,2,2,16,200
18-12-2022 15:05,8554489499789,8554489499789,18-12-2022 15:05,18-12-2022 15:33,28,2,2,4,4,1,1,16,200
29-12-2022 13:48,7161102488535,7161102488535,29-12-2022 13:48,29-12-2022 14:19,31,4,4,3,3,1,2,18,200
25-12-2022 19:13,1734866817890,1734866817890,25-12-2022 19:13,25-12-2022 20:34,81,8,8,2,2,2,3,16,200
17-12-2022 21:31,8145161630899,8145161630899,17-12-2022 21:31,17-12-2022 21:36,5,4,4,2,2,1,1,18,300
11-12-2022 16:33,1363979510625,1363979510625,11-12-2022 16:33,11-12-2022 16:53,20,6,6,7,7,2,1,17,200
07-12-2022 05:07,6476633216169,6476633216169,07-12-2022 05:07,07-12-2022 05:59,52,8,8,5,5,2,1,16,300
19-12-2022 01:35,1535118583971,1535118583971,19-12-2022 01:35,19-12-2022 02:08,33,6,6,9,9,1,1,18,500
17-12-2022 00:27,4216645942634,4216645942634,17-12-2022 00:27,17-12-2022 00:33,6,7,7,8,8,1,3,16,200
24-12-2022 02:50,2143666641048,2143666641048,24-12-2022 02:50,24-12-2022 04:19,89,8,8,0,0,1,3,16,404
12-12-2022 19:00,7016405678526,7016405678526,12-12-2022 19:00,12-12-2022 20:18,78,4,4,4,4,2,2,16,300
14-12-2022 23:12,9484825578156,9484825578156,14-12-2022 23:12,14-12-2022 23:25,13,8,8,1,1,2,2,17,200
14-12-2022 19:58,5447622911473,5447622911473,14-12-2022 19:58,14-12-2022 20:16,18,3,3,2,2,2,1,17,200
19-12-2022 22:21,8634096474653,8634096474653,19-12-2022 22:21,19-12-2022 23:36,75,6,6,2,2,1,2,18,404
10-12-2022 10:43,7154918604889,7154918604889,10-12-2022 10:43,10-12-2022 11:31,48,3,3,0,0,1,1,18,200
24-12-2022 23:22,8608970329686,8608970329686,24-12-2022 23:22,24-12-2022 23:32,10,3,3,2,2,1,1,16,300
30-12-2022 15:21,2453070929784,2453070929784,30-12-2022 15:21,30-12-2022 16:09,48,5,5,4,4,2,3,16,200
28-12-2022 13:57,6691224055446,6691224055446,28-12-2022 13:57,28-12-2022 15:06,69,9,9,5,5,2,2,18,500
05-12-2022 21:24,1798188128099,1798188128099,05-12-2022 21:24,05-12-2022 21:27,3,5,5,5,5,1,1,16,404
28-12-2022 01:42,0534331023780,0534331023780,28-12-2022 01:42,28-12-2022 02:45,63,5,5,6,6,1,3,16,404
25-12-2022 14:23,1936429917336,1936429917336,25-12-2022 14:23,25-12-2022 15:09,46,1,1,9,9,2,2,16,300
