start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
30-12-2021 06:33,2008983525869,2008983525869,30-12-2021 06:33,30-12-2021 06:54,21,8,8,8,8,2,3,18,300
02-12-2021 00:28,2475341550510,2475341550510,02-12-2021 00:28,02-12-2021 01:49,81,4,4,3,3,2,2,18,200
26-12-2021 17:45,0890433319537,0890433319537,26-12-2021 17:45,26-12-2021 18:06,21,2,2,5,5,1,2,18,300
29-12-2021 04:02,4854007645584,4854007645584,29-12-2021 04:02,29-12-2021 05:38,96,8,8,3,3,1,2,16,200
27-12-2021 11:20,0641027045003,0641027045003,27-12-2021 11:20,27-12-2021 11:51,31,0,0,7,7,2,3,18,404
27-12-2021 04:21,8142026170920,8142026170920,27-12-2021 04:21,27-12-2021 05:51,90,8,8,9,9,1,2,16,404
16-12-2021 23:52,4234769444759,4234769444759,16-12-2021 23:52,17-12-2021 00:29,37,5,5,1,1,2,2,18,404
07-12-2021 17:40,8347117126837,8347117126837,07-12-2021 17:40,07-12-2021 18:44,64,7,7,5,5,2,3,16,404
05-12-2021 10:31,7518390160752,7518390160752,05-12-2021 10:31,05-12-2021 10:36,5,2,2,7,7,2,1,18,200
09-12-2021 12:49,3312415077045,3312415077045,09-12-2021 12:49,09-12-2021 13:37,48,3,3,1,1,1,3,16,500
12-12-2021 12:40,7431436865460,7431436865460,12-12-2021 12:40,12-12-2021 12:41,1,8,8,3,3,1,1,16,500
17-12-2021 03:13,2315037491717,2315037491717,17-12-2021 03:13,17-12-2021 04:07,54,5,5,6,6,1,3,16,200
20-12-2021 01:09,8182994167130,8182994167130,20-12-2021 01:09,20-12-2021 01:35,26,1,1,8,8,1,2,16,200
29-12-2021 14:27,1041973087123,1041973087123,29-12-2021 14:27,29-12-2021 14:28,1,6,6,4,4,2,1,16,500
13-12-2021 12:31,9297528552800,9297528552800,13-12-2021 12:31,13-12-2021 12:35,4,8,8,6,6,1,2,18,200
20-12-2021 03:56,8926410753207,8926410753207,20-12-2021 03:56,20-12-2021 05:30,94,6,6,9,9,1,3,16,200
27-12-2021 02:49,2135886272752,2135886272752,27-12-2021 02:49,27-12-2021 03:00,11,7,7,3,3,2,2,16,404
24-12-2021 01:33,5143758082475,5143758082475,24-12-2021 01:33,24-12-2021 01:46,13,8,8,5,5,2,3,16,200
08-12-2021 09:06,5517539969406,5517539969406,08-12-2021 09:06,08-12-2021 09:57,51,7,7,6,6,1,2,17,200
06-12-2021 16:56,2111869439011,2111869439011,06-12-2021 16:56,06-12-2021 17:12,16,2,2,5,5,2,1,16,500
12-12-2021 00:08,8356574311301,8356574311301,12-12-2021 00:08,12-12-2021 00:51,43,9,9,8,8,1,3,16,300
02-12-2021 21:14,7250741933210,7250741933210,02-12-2021 21:14,02-12-2021 22:19,65,8,8,4,4,2,1,16,200
07-12-2021 01:15,3786750111685,3786750111685,07-12-2021 01:15,07-12-2021 01:15,0,7,7,2,2,2,2,16,404
16-12-2021 12:50,6391994245362,6391994245362,16-12-2021 12:50,16-12-2021 13:41,51,1,1,4,4,2,2,17,200
12-12-2021 16:01,6214578447871,6214578447871,12-12-2021 16:01,12-12-2021 16:15,14,9,9,2,2,1,2,18,300
14-12-2021 09:39,3621421561505,3621421561505,14-12-2021 09:40,14-12-2021 10:00,21,5,5,4,4,2,1,16,404
