start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
24-01-2022 20:56,7399360390033,7399360390033,24-01-2022 20:56,24-01-2022 21:33,37,4,4,1,1,1,3,18,200
20-01-2022 19:57,8978792300024,8978792300024,20-01-2022 19:57,20-01-2022 20:46,49,7,7,7,7,2,3,16,200
16-01-2022 22:03,5744425414440,5744425414440,16-01-2022 22:03,16-01-2022 23:23,80,8,8,9,9,2,2,16,500
21-01-2022 01:05,7005577298079,7005577298079,21-01-2022 01:05,21-01-2022 02:01,56,1,1,1,1,1,1,18,300
07-01-2022 17:20,2526303081297,2526303081297,07-01-2022 17:20,07-01-2022 18:00,40,4,4,2,2,1,3,16,200
21-01-2022 06:48,5797642653466,5797642653466,21-01-2022 06:48,21-01-2022 08:21,93,5,5,4,4,2,2,18,200
26-01-2022 16:09,2173780510677,2173780510677,26-01-2022 16:09,26-01-2022 17:06,57,4,4,3,3,1,2,18,300
11-01-2022 04:36,2839912096729,2839912096729,11-01-2022 04:36,11-01-2022 05:13,37,9,9,5,5,1,2,18,404
05-01-2022 16:54,9113395743387,9113395743387,05-01-2022 16:54,05-01-2022 17:41,47,2,2,9,9,1,2,17,200
16-01-2022 02:28,7269945175689,7269945175689,16-01-2022 02:28,16-01-2022 03:10,42,5,5,5,5,1,2,16,200
04-01-2022 20:20,5665529699693,5665529699693,04-01-2022 20:20,04-01-2022 21:16,56,6,6,2,2,1,1,16,200
11-01-2022 07:33,1232730603627,1232730603627,11-01-2022 07:33,11-01-2022 07:42,9,9,9,8,8,2,2,18,200
15-01-2022 02:05,4275114067336,4275114067336,15-01-2022 02:05,15-01-2022 03:33,88,4,4,2,2,2,2,18,500
25-01-2022 17:56,4872493860774,4872493860774,25-01-2022 17:56,25-01-2022 19:32,96,2,2,3,3,2,2,16,300
21-01-2022 21:02,3581210095564,3581210095564,21-01-2022 21:02,21-01-2022 21:20,18,1,1,7,7,1,3,18,200
29-01-2022 16:37,5499441818161,5499441818161,29-01-2022 16:37,29-01-2022 18:00,83,0,0,5,5,2,1,18,200
14-01-2022 17:50,5887514364416,5887514364416,14-01-2022 17:50,14-01-2022 18:31,41,5,5,4,4,2,2,16,200
17-01-2022 03:11,8033545274526,8033545274526,17-01-2022 03:11,17-01-2022 04:01,50,8,8,1,1,2,1,18,300
03-01-2022 21:22,2114080021037,2114080021037,03-01-2022 21:22,03-01-2022 22:01,39,9,9,1,1,2,3,17,300
14-01-2022 04:40,5402140669568,5402140669568,14-01-2022 04:40,14-01-2022 05:41,61,1,1,4,4,2,1,17,500
10-01-2022 04:39,6334345426381,6334345426381,10-01-2022 04:39,10-01-2022 05:00,21,5,5,2,2,2,1,16,500
30-01-2022 00:46,2206632817000,2206632817000,30-01-2022 00:46,30-01-2022 02:17,91,4,4,6,6,2,1,16,500
07-01-2022 01:32,9773641697788,9773641697788,07-01-2022 01:32,07-01-2022 01:32,0,1,1,2,2,2,2,16,200
10-01-2022 15:56,5334214420228,5334214420228,10-01-2022 15:56,10-01-2022 17:11,75,8,8,2,2,1,3,16,404
28-01-2022 16:08,9923156327788,9923156327788,28-01-2022 16:08,28-01-2022 17:28,80,1,1,4,4,1,2,16,500
30-01-2022 06:04,4739704655171,4739704655171,30-01-2022 06:04,30-01-2022 07:27,83,9,9,1,1,1,3,17,200
17-01-2022 22:43,8623625327822,8623625327822,17-01-2022 22:43,17-01-2022 23:18,35,4,4,9,9,2,1,16,404
04-01-2022 13:35,7130001437335,7130001437335,04-01-2022 13:35,04-01-2022 14:54,79,0,0,9,9,2,3,18,500
15-01-2022 13:33,2118682532507,2118682532507,15-01-2022 13:33,15-01-2022 14:04,31,9,9,4,4,2,2,16,404
13-01-2022 22:48,3555613704314,3555613704314,13-01-2022 22:48,13-01-2022 22:56,8,3,3,3,3,2,3,18,200
