start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
01-09-2023 13:03,3672009987988,3672009987988,01-09-2023 13:03,01-09-2023 13:59,56,7,7,0,0,1,3,16,300
20-09-2023 22:18,7284679735271,7284679735271,20-09-2023 22:18,20-09-2023 23:18,60,1,1,8,8,2,3,16,300
20-09-2023 05:55,6804614883209,6804614883209,20-09-2023 05:55,20-09-2023 05:56,1,7,7,0,0,2,3,18,200
16-09-2023 15:34,2896903744512,2896903744512,16-09-2023 15:34,16-09-2023 16:09,35,4,4,2,2,1,3,18,300
07-09-2023 13:07,3137071800165,3137071800165,07-09-2023 13:07,07-09-2023 13:24,17,1,1,4,4,1,1,18,300
25-09-2023 12:27,6472220786754,6472220786754,25-09-2023 12:27,25-09-2023 12:57,30,7,7,0,0,1,1,16,404
13-09-2023 20:31,8448668533587,8448668533587,13-09-2023 20:31,13-09-2023 20:37,6,3,3,0,0,1,3,16,200
29-09-2023 04:15,3048946037191,3048946037191,29-09-2023 04:15,29-09-2023 05:24,69,2,2,9,9,2,1,18,300
17-09-2023 17:31,6461774684535,6461774684535,17-09-2023 17:31,17-09-2023 18:58,87,7,7,2,2,1,3,16,404
17-09-2023 03:09,6639140091157,6639140091157,17-09-2023 03:09,17-09-2023 04:21,72,0,0,9,9,1,1,16,200
08-09-2023 11:05,0851477280939,0851477280939,08-09-2023 11:05,08-09-2023 12:41,96,8,8,9,9,1,2,16,404
26-09-2023 12:47,6223179137726,6223179137726,26-09-2023 12:47,26-09-2023 13:07,20,9,9,5,5,1,3,16,200
03-09-2023 22:45,3841534753196,3841534753196,03-09-2023 22:45,03-09-2023 23:13,28,5,5,6,6,2,1,18,500
29-09-2023 20:44,4872585985214,4872585985214,29-09-2023 20:44,29-09-2023 22:22,98,6,6,8,8,1,2,16,300
23-09-2023 19:37,3691637491797,3691637491797,23-09-2023 19:37,23-09-2023 19:37,0,9,9,2,2,2,2,17,500
10-09-2023 22:08,6012075062512,6012075062512,10-09-2023 22:08,10-09-2023 23:28,80,1,1,6,6,2,3,17,500
02-09-2023 05:09,4250853184945,4250853184945,02-09-2023 05:09,02-09-2023 05:27,18,7,7,0,0,1,1,18,404
19-09-2023 05:37,4404805845017,4404805845017,19-09-2023 05:37,19-09-2023 06:21,44,4,4,3,3,1,1,16,404
22-09-2023 22:07,1097746711396,1097746711396,22-09-2023 22:07,22-09-2023 22:32,25,3,3,1,1,2,3,16,200
12-09-2023 10:11,3427783595186,3427783595186,12-09-2023 10:11,12-09-2023 10:24,13,2,2,4,4,1,2,18,404
12-09-2023 07:33,7700619791802,7700619791802,12-09-2023 07:33,12-09-2023 07:45,12,4,4,0,0,2,1,16,200
22-09-2023 02:53,1905218288370,1905218288370,22-09-2023 02:53,22-09-2023 03:38,45,7,7,6,6,1,2,18,300
19-09-2023 18:41,5539491135456,5539491135456,19-09-2023 18:41,19-09-2023 19:24,43,5,5,9,9,1,3,16,300
28-09-2023 22:36,4476078641761,4476078641761,28-09-2023 22:36,28-09-2023 23:21,45,7,7,3,3,1,3,18,300
09-09-2023 14:09,5996912053090,5996912053090,09-09-2023 14:09,09-09-2023 14:32,23,1,1,9,9,1,1,16,300
09-09-2023 00:08,3065501639040,3065501639040,09-09-2023 00:08,09-09-2023 00:22,14,5,5,9,9,1,2,17,300
02-09-2023 17:03,2994895849448,2994895849448,02-09-2023 17:03,02-09-2023 17:54,51,4,4,3,3,2,1,17,500
03-09-2023 01:57,3313374582443,3313374582443,03-09-2023 01:57,03-09-2023 02:06,9,3,3,5,5,2,3,18,404
26-09-2023 22:48,3390994103636,3390994103636,26-09-2023 22:48,26-09-2023 23:36,48,5,5,1,1,2,1,18,404
06-09-2023 11:20,2301663151325,2301663151325,06-09-2023 11:20,06-09-2023 12:25,65,1,1,4,4,1,3,16,404
25-09-2023 07:44,1254843812194,1254843812194,25-09-2023 07:44,25-09-2023 09:18,94,6,6,5,5,1,1,18,200
11-09-2023 21:14,0115907746171,0115907746171,11-09-2023 21:14,11-09-2023 21:19,5,2,2,2,2,2,2,18,500
20-09-2023 15:33,5549982053855,5549982053855,20-09-2023 15:33,20-09-2023 15:33,0,4,4,6,6,2,2,16,200
12-09-2023 20:40,9862323438175,9862323438175,12-09-2023 20:40,12-09-2023 20:49,9,1,1,6,6,1,3,18,500
17-09-2023 20:12,1025308313987,1025308313987,17-09-2023 20:12,17-09-2023 21:37,85,8,8,2,2,2,2,18,300
20-09-2023 16:19,0399145723115,0399145723115,20-09-2023 16:19,20-09-2023 17:13,54,9,9,6,6,1,1,18,200
09-09-2023 16:56,5858173989806,5858173989806,09-09-2023 16:56,09-09-2023 18:34,98,3,3,8,8,1,3,16,200
25-09-2023 15:46,4346453625673,4346453625673,25-09-2023 15:46,25-09-2023 16:11,25,1,1,0,0,2,3,18,300
14-09-2023 18:49,9572039613940,9572039613940,14-09-2023 18:49,14-09-2023 19:23,34,3,3,2,2,2,1,16,500
24-09-2023 03:20,6275828166873,6275828166873,24-09-2023 03:20,24-09-2023 04:42,82,7,7,1,1,1,1,16,500
19-09-2023 04:27,7254635115655,7254635115655,19-09-2023 04:27,19-09-2023 05:08,41,2,2,9,9,1,3,16,300
17-09-2023 15:55,6359509431608,6359509431608,17-09-2023 15:55,17-09-2023 16:53,58,2,2,5,5,2,1,16,200
09-09-2023 16:28,1464304590674,1464304590674,09-09-2023 16:28,09-09-2023 17:05,37,6,6,5,5,1,2,17,300
19-09-2023 06:45,7126347701796,7126347701796,19-09-2023 06:45,19-09-2023 08:03,78,1,1,9,9,2,3,16,200
03-09-2023 00:45,7694142001117,7694142001117,03-09-2023 00:45,03-09-2023 01:35,50,5,5,0,0,2,1,16,200
23-09-2023 12:03,0186832053025,0186832053025,23-09-2023 12:03,23-09-2023 13:34,91,5,5,0,0,2,3,18,200
10-09-2023 00:11,9887662289972,9887662289972,10-09-2023 00:11,10-09-2023 01:31,80,0,0,9,9,1,3,18,200
23-09-2023 16:31,3596859922460,3596859922460,23-09-2023 16:31,23-09-2023 17:23,52,0,0,7,7,2,1,16,500
20-09-2023 06:24,1242620716932,1242620716932,20-09-2023 06:24,20-09-2023 07:08,44,4,4,8,8,1,1,16,200
13-09-2023 15:53,0558702958205,0558702958205,13-09-2023 15:53,13-09-2023 16:16,23,0,0,8,8,1,1,16,404
02-09-2023 17:14,0312593466309,0312593466309,02-09-2023 17:14,02-09-2023 17:19,5,0,0,0,0,1,2,16,500
