start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
11-01-2021 04:42,5806007199836,5806007199836,11-01-2021 04:42,11-01-2021 05:40,58,5,5,8,8,2,1,17,300
26-01-2021 04:03,8673549185039,8673549185039,26-01-2021 04:03,26-01-2021 04:14,11,8,8,5,5,1,1,17,200
24-01-2021 06:48,9882412225496,9882412225496,24-01-2021 06:48,24-01-2021 07:53,65,5,5,5,5,1,1,16,200
16-01-2021 07:08,0751662172315,0751662172315,16-01-2021 07:08,16-01-2021 07:41,33,3,3,1,1,2,2,16,200
10-01-2021 11:06,4301264725744,4301264725744,10-01-2021 11:06,10-01-2021 12:05,59,2,2,4,4,1,3,18,300
18-01-2021 19:29,8183707735487,8183707735487,18-01-2021 19:29,18-01-2021 19:45,16,8,8,7,7,1,2,18,200
28-01-2021 07:04,5164310254398,5164310254398,28-01-2021 07:04,28-01-2021 08:27,83,2,2,8,8,2,1,16,200
24-01-2021 01:07,7778536536098,7778536536098,24-01-2021 01:07,24-01-2021 01:13,6,5,5,7,7,1,2,16,200
09-01-2021 09:01,3864829774615,3864829774615,09-01-2021 09:01,09-01-2021 09:04,3,4,4,0,0,1,3,17,404
17-01-2021 04:34,7787445001860,7787445001860,17-01-2021 04:34,17-01-2021 05:11,37,3,3,4,4,2,2,18,200
06-01-2021 10:01,0381147121855,0381147121855,06-01-2021 10:01,06-01-2021 10:26,25,6,6,0,0,1,1,16,200
30-01-2021 12:41,6018823574383,6018823574383,30-01-2021 12:41,30-01-2021 13:36,55,9,9,3,3,1,3,16,200
18-01-2021 22:25,7406814761938,7406814761938,18-01-2021 22:25,18-01-2021 23:00,35,3,3,4,4,1,1,16,404
25-01-2021 11:37,7646394729978,7646394729978,25-01-2021 11:37,25-01-2021 12:50,73,6,6,1,1,2,3,16,500
26-01-2021 11:49,6840469416682,6840469416682,26-01-2021 11:49,26-01-2021 11:58,9,6,6,8,8,2,2,16,200
15-01-2021 19:12,3825374859649,3825374859649,15-01-2021 19:12,15-01-2021 19:14,2,7,7,3,3,1,1,16,300
25-01-2021 01:51,7024379075303,7024379075303,25-01-2021 01:51,25-01-2021 03:02,71,7,7,0,0,1,1,17,200
05-01-2021 23:10,3337219884046,3337219884046,05-01-2021 23:10,05-01-2021 23:47,37,7,7,5,5,2,2,17,200
07-01-2021 09:38,8401094460041,8401094460041,07-01-2021 09:39,07-01-2021 09:55,17,6,6,3,3,2,2,16,404
15-01-2021 21:40,9650634149054,9650634149054,15-01-2021 21:40,15-01-2021 22:07,27,9,9,8,8,1,3,17,500
29-01-2021 20:30,6966333728697,6966333728697,29-01-2021 20:30,29-01-2021 21:42,72,9,9,9,9,2,2,18,300
10-01-2021 04:45,8274506438436,8274506438436,10-01-2021 04:45,10-01-2021 05:27,42,4,4,6,6,1,3,16,500
11-01-2021 20:45,1442748579718,1442748579718,11-01-2021 20:45,11-01-2021 21:04,19,4,4,7,7,1,3,16,300
27-01-2021 04:10,0453104084501,0453104084501,27-01-2021 04:10,27-01-2021 05:00,50,6,6,9,9,2,1,16,500
24-01-2021 07:45,4915231973441,4915231973441,24-01-2021 07:45,24-01-2021 08:24,39,4,4,3,3,2,1,17,200
25-01-2021 18:02,7627558445408,7627558445408,25-01-2021 18:02,25-01-2021 19:00,58,0,0,8,8,2,3,18,200
02-01-2021 04:21,4949222384841,4949222384841,02-01-2021 04:21,02-01-2021 04:31,10,2,2,6,6,1,1,17,300
11-01-2021 17:32,4197598227733,4197598227733,11-01-2021 17:32,11-01-2021 18:29,57,1,1,9,9,1,2,16,200
04-01-2021 15:54,4755739652988,4755739652988,04-01-2021 15:54,04-01-2021 16:01,7,5,5,3,3,2,3,18,200
23-01-2021 22:56,8152736846800,8152736846800,23-01-2021 22:56,23-01-2021 23:05,9,0,0,1,1,1,1,18,200
07-01-2021 05:53,1950378804257,1950378804257,07-01-2021 05:53,07-01-2021 05:55,2,6,6,9,9,1,2,17,500
30-01-2021 15:42,2517292505894,2517292505894,30-01-2021 15:42,30-01-2021 16:07,25,9,9,5,5,2,3,16,200
12-01-2021 13:21,2411360239377,2411360239377,12-01-2021 13:21,12-01-2021 14:39,78,2,2,6,6,2,3,18,404
12-01-2021 00:56,1081663453198,1081663453198,12-01-2021 00:56,12-01-2021 01:52,56,6,6,2,2,2,1,16,200
