start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
12-06-2022 02:19,1962939865585,1962939865585,12-06-2022 02:19,12-06-2022 03:21,62,4,4,8,8,2,1,18,300
16-06-2022 12:53,0755627877827,0755627877827,16-06-2022 12:53,16-06-2022 14:24,91,5,5,4,4,2,1,16,300
25-06-2022 04:32,2429215612424,2429215612424,25-06-2022 04:32,25-06-2022 05:34,62,4,4,4,4,2,3,16,500
22-06-2022 01:59,4200437221891,4200437221891,22-06-2022 01:59,22-06-2022 02:41,42,8,8,4,4,1,2,16,300
08-06-2022 23:58,4195139049952,4195139049952,08-06-2022 23:58,09-06-2022 00:21,23,5,5,8,8,2,2,16,404
23-06-2022 21:09,2856069409931,2856069409931,23-06-2022 21:09,23-06-2022 22:02,53,6,6,2,2,2,3,18,200
19-06-2022 01:27,3038137624358,3038137624358,19-06-2022 01:27,19-06-2022 02:13,46,5,5,6,6,2,2,16,300
01-06-2022 23:06,8485373212839,8485373212839,01-06-2022 23:06,02-06-2022 00:26,80,3,3,9,9,1,1,18,200
10-06-2022 04:44,3333029931647,3333029931647,10-06-2022 04:44,10-06-2022 05:52,68,3,3,5,5,1,3,16,200
14-06-2022 04:17,4048087860449,4048087860449,14-06-2022 04:17,14-06-2022 05:46,89,7,7,7,7,2,1,16,404
06-06-2022 20:45,4005403397986,4005403397986,06-06-2022 20:45,06-06-2022 21:26,41,1,1,6,6,2,1,17,500
27-06-2022 22:54,8616604823890,8616604823890,27-06-2022 22:54,27-06-2022 23:51,57,3,3,0,0,2,2,16,200
28-06-2022 21:39,6966913034754,6966913034754,28-06-2022 21:39,28-06-2022 22:00,21,5,5,0,0,2,3,18,404
25-06-2022 04:44,1898023972908,1898023972908,25-06-2022 04:44,25-06-2022 06:18,94,4,4,4,4,1,3,16,300
25-06-2022 12:40,6623532845330,6623532845330,25-06-2022 12:40,25-06-2022 12:52,12,1,1,8,8,2,2,16,200
02-06-2022 08:10,3637808570662,3637808570662,02-06-2022 08:10,02-06-2022 08:24,14,1,1,9,9,1,3,16,500
03-06-2022 01:09,5873145072467,5873145072467,03-06-2022 01:09,03-06-2022 02:38,89,3,3,9,9,1,1,18,200
11-06-2022 19:55,7405130693272,7405130693272,11-06-2022 19:55,11-06-2022 20:19,24,8,8,7,7,2,2,18,404
25-06-2022 09:01,3016991569735,3016991569735,25-06-2022 09:01,25-06-2022 09:38,37,9,9,1,1,1,3,16,200
14-06-2022 21:45,5087043442808,5087043442808,14-06-2022 21:45,14-06-2022 22:17,32,6,6,4,4,2,3,18,300
01-06-2022 15:21,3144451472178,3144451472178,01-06-2022 15:21,01-06-2022 16:26,65,9,9,8,8,1,1,16,200
04-06-2022 20:30,1656005477789,1656005477789,04-06-2022 20:30,04-06-2022 20:53,23,6,6,0,0,2,3,17,300
29-06-2022 12:35,9218419171047,9218419171047,29-06-2022 12:35,29-06-2022 13:50,75,3,3,0,0,1,2,18,200
08-06-2022 13:54,5867535019293,5867535019293,08-06-2022 13:54,08-06-2022 14:28,34,2,2,4,4,1,1,16,300
28-06-2022 05:49,2800434138868,2800434138868,28-06-2022 05:49,28-06-2022 06:28,39,8,8,6,6,1,3,18,200
08-06-2022 22:58,2600079799874,2600079799874,08-06-2022 22:58,08-06-2022 23:29,31,1,1,4,4,2,3,16,200
07-06-2022 13:23,4058815772123,4058815772123,07-06-2022 13:23,07-06-2022 14:15,52,2,2,2,2,1,1,16,300
08-06-2022 18:11,5740184743591,5740184743591,08-06-2022 18:11,08-06-2022 18:45,34,0,0,9,9,2,3,16,200
07-06-2022 20:12,3471114253419,3471114253419,07-06-2022 20:12,07-06-2022 21:28,76,6,6,8,8,1,1,18,200
02-06-2022 11:09,3525213948002,3525213948002,02-06-2022 11:09,02-06-2022 12:08,59,7,7,7,7,2,1,16,500
01-06-2022 22:25,4202958166442,4202958166442,01-06-2022 22:25,01-06-2022 23:18,53,8,8,1,1,1,3,16,200
10-06-2022 22:13,8557237327438,8557237327438,10-06-2022 22:13,10-06-2022 22:27,14,5,5,2,2,1,1,18,200
27-06-2022 11:38,5924451560513,5924451560513,27-06-2022 11:38,27-06-2022 12:56,78,3,3,1,1,2,1,18,200
05-06-2022 14:28,7387871627435,7387871627435,05-06-2022 14:28,05-06-2022 15:11,43,1,1,6,6,2,1,16,200
29-06-2022 17:10,6232361411465,6232361411465,29-06-2022 17:10,29-06-2022 17:16,6,6,6,0,0,1,2,16,200
14-06-2022 18:54,3670190527672,3670190527672,14-06-2022 18:54,14-06-2022 19:25,31,7,7,0,0,2,1,16,300
10-06-2022 21:29,5858921142542,5858921142542,10-06-2022 21:29,10-06-2022 22:45,76,0,0,6,6,2,2,16,200
11-06-2022 08:49,2310523264908,2310523264908,11-06-2022 08:49,11-06-2022 09:09,20,7,7,6,6,2,1,16,300
11-06-2022 15:39,1559019925250,1559019925250,11-06-2022 15:39,11-06-2022 15:49,10,2,2,4,4,1,1,16,200
