start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
13-06-2020 03:40,1797888194124,1797888194124,13-06-2020 03:40,13-06-2020 05:03,83,1,1,8,8,2,1,18,200
10-06-2020 09:57,2393221963635,2393221963635,10-06-2020 09:57,10-06-2020 10:44,47,0,0,1,1,2,3,18,500
05-06-2020 10:28,9812780693294,9812780693294,05-06-2020 10:28,05-06-2020 11:37,69,7,7,6,6,2,2,16,300
09-06-2020 15:18,1224788000233,1224788000233,09-06-2020 15:18,09-06-2020 16:39,81,2,2,3,3,1,1,16,200
20-06-2020 20:14,6354672976634,6354672976634,20-06-2020 20:14,20-06-2020 20:30,16,3,3,8,8,1,1,17,300
09-06-2020 17:47,4885296056347,4885296056347,09-06-2020 17:47,09-06-2020 19:17,90,2,2,2,2,2,1,17,200
20-06-2020 04:48,8874593531431,8874593531431,20-06-2020 04:48,20-06-2020 05:29,41,0,0,7,7,1,2,16,404
03-06-2020 22:06,4133545186265,4133545186265,03-06-2020 22:06,03-06-2020 23:00,54,1,1,2,2,1,2,17,200
12-06-2020 18:37,3145079015210,3145079015210,12-06-2020 18:37,12-06-2020 18:39,2,9,9,8,8,2,2,18,200
14-06-2020 10:52,1350676678709,1350676678709,14-06-2020 10:52,14-06-2020 11:43,51,8,8,0,0,1,1,17,200
13-06-2020 05:16,3472004210711,3472004210711,13-06-2020 05:16,13-06-2020 05:21,5,9,9,4,4,1,3,18,200
21-06-2020 18:03,7673460736436,7673460736436,21-06-2020 18:03,21-06-2020 18:40,37,6,6,8,8,2,1,16,404
25-06-2020 01:51,3655977937071,3655977937071,25-06-2020 01:51,25-06-2020 03:30,99,7,7,1,1,1,3,18,300
19-06-2020 18:34,6724144277135,6724144277135,19-06-2020 18:34,19-06-2020 19:11,37,2,2,4,4,2,2,18,404
26-06-2020 17:21,6096098903458,6096098903458,26-06-2020 17:21,26-06-2020 17:30,9,4,4,9,9,2,1,18,500
19-06-2020 03:58,5996522580875,5996522580875,19-06-2020 03:58,19-06-2020 04:00,2,6,6,8,8,1,3,18,200
17-06-2020 22:00,4743943542252,4743943542252,17-06-2020 22:00,17-06-2020 22:07,7,7,7,0,0,1,1,16,500
17-06-2020 06:33,5556954814156,5556954814156,17-06-2020 06:33,17-06-2020 06:56,23,4,4,6,6,1,1,18,200
29-06-2020 04:31,9735222297057,9735222297057,29-06-2020 04:31,29-06-2020 05:58,87,3,3,5,5,1,3,18,200
03-06-2020 20:04,9175244378413,9175244378413,03-06-2020 20:04,03-06-2020 20:05,1,1,1,5,5,1,3,18,200
04-06-2020 15:48,7868603250281,7868603250281,04-06-2020 15:48,04-06-2020 17:13,85,7,7,4,4,2,2,16,200
20-06-2020 12:09,2345625677812,2345625677812,20-06-2020 12:09,20-06-2020 13:13,64,6,6,4,4,1,1,16,200
06-06-2020 16:48,2574171941524,2574171941524,06-06-2020 16:48,06-06-2020 17:45,57,0,0,1,1,1,1,18,200
24-06-2020 18:10,5582679315364,5582679315364,24-06-2020 18:10,24-06-2020 18:41,31,9,9,2,2,2,1,16,200
12-06-2020 17:39,4139194983072,4139194983072,12-06-2020 17:39,12-06-2020 18:14,35,6,6,1,1,1,3,16,404
02-06-2020 23:56,3892210816006,3892210816006,02-06-2020 23:56,03-06-2020 01:06,70,6,6,7,7,1,1,16,200
29-06-2020 03:58,6259261968036,6259261968036,29-06-2020 03:58,29-06-2020 04:19,21,5,5,6,6,2,2,18,200
11-06-2020 10:22,9650701042921,9650701042921,11-06-2020 10:22,11-06-2020 11:10,48,5,5,5,5,2,1,18,200
27-06-2020 23:58,8607701599194,8607701599194,27-06-2020 23:58,28-06-2020 00:25,27,9,9,3,3,2,1,16,404
06-06-2020 04:25,2874203369168,2874203369168,06-06-2020 04:25,06-06-2020 04:32,7,5,5,7,7,1,2,16,200
14-06-2020 16:33,7953605757469,7953605757469,14-06-2020 16:33,14-06-2020 17:51,78,8,8,5,5,1,1,17,500
06-06-2020 08:12,3282132586344,3282132586344,06-06-2020 08:12,06-06-2020 09:47,95,0,0,9,9,1,1,17,200
09-06-2020 11:23,7671024614083,7671024614083,09-06-2020 11:23,09-06-2020 11:56,33,9,9,0,0,1,3,18,404
19-06-2020 06:49,5931284505711,5931284505711,19-06-2020 06:49,19-06-2020 08:20,91,7,7,5,5,2,1,17,200
24-06-2020 03:08,1620134565768,1620134565768,24-06-2020 03:08,24-06-2020 03:10,2,7,7,0,0,2,2,16,200
03-06-2020 00:16,1704797141725,1704797141725,03-06-2020 00:16,03-06-2020 01:50,94,9,9,7,7,2,3,16,500
20-06-2020 07:01,2547987976691,2547987976691,20-06-2020 07:01,20-06-2020 07:26,25,5,5,6,6,1,3,16,300
10-06-2020 14:42,4564026339936,4564026339936,10-06-2020 14:42,10-06-2020 15:47,65,1,1,1,1,1,3,16,200
14-06-2020 19:35,9094676552267,9094676552267,14-06-2020 19:35,14-06-2020 20:47,72,3,3,9,9,2,2,17,500
04-06-2020 21:01,5964191412450,5964191412450,04-06-2020 21:01,04-06-2020 22:18,77,0,0,2,2,1,1,18,300
28-06-2020 06:57,0137005072972,0137005072972,28-06-2020 06:57,28-06-2020 07:00,3,3,3,3,3,1,3,16,300
14-06-2020 16:18,4154253678414,4154253678414,14-06-2020 16:18,14-06-2020 16:19,1,2,2,7,7,1,3,17,500
07-06-2020 02:11,0857833115088,0857833115088,07-06-2020 02:11,07-06-2020 03:19,68,6,6,4,4,2,2,16,500
24-06-2020 02:26,0735936291607,0735936291607,24-06-2020 02:26,24-06-2020 02:49,23,3,3,9,9,1,1,16,200
22-06-2020 02:06,7029953882784,7029953882784,22-06-2020 02:06,22-06-2020 02:43,37,5,5,7,7,2,2,16,500
29-06-2020 20:01,6473906079831,6473906079831,29-06-2020 20:01,29-06-2020 20:29,28,8,8,1,1,2,3,18,200
29-06-2020 17:16,6528925385972,6528925385972,29-06-2020 17:16,29-06-2020 17:42,26,2,2,1,1,1,1,16,300
28-06-2020 20:11,3864455261234,3864455261234,28-06-2020 20:11,28-06-2020 21:27,76,5,5,6,6,1,3,18,200
03-06-2020 12:09,8311597897489,8311597897489,03-06-2020 12:09,03-06-2020 13:48,99,1,1,8,8,2,2,16,200
22-06-2020 00:14,5472711860481,5472711860481,22-06-2020 00:14,22-06-2020 01:05,51,2,2,7,7,2,2,18,200
10-06-2020 22:41,9756704376314,9756704376314,10-06-2020 22:41,10-06-2020 22:48,7,2,2,1,1,2,2,18,300
02-06-2020 15:59,6987388605496,6987388605496,02-06-2020 15:59,02-06-2020 17:12,73,3,3,0,0,1,3,18,300
15-06-2020 14:21,2602688433349,2602688433349,15-06-2020 14:21,15-06-2020 15:35,74,1,1,5,5,1,1,16,300
06-06-2020 05:55,4893681235577,4893681235577,06-06-2020 05:55,06-06-2020 07:11,76,7,7,0,0,1,3,17,500
21-06-2020 10:58,0731848379247,0731848379247,21-06-2020 10:58,21-06-2020 11:01,3,5,5,8,8,1,2,17,404
03-06-2020 15:19,0535347864815,0535347864815,03-06-2020 15:19,03-06-2020 16:38,79,7,7,9,9,1,1,17,200
12-06-2020 08:43,7841102612609,7841102612609,12-06-2020 08:43,12-06-2020 09:36,53,2,2,7,7,1,3,16,200
13-06-2020 12:08,6743777322442,6743777322442,13-06-2020 12:09,13-06-2020 13:44,96,9,9,4,4,2,2,16,200
01-06-2020 18:37,3502402529347,3502402529347,01-06-2020 18:37,01-06-2020 19:50,73,4,4,3,3,2,1,16,500
26-06-2020 13:20,3543599977749,3543599977749,26-06-2020 13:20,26-06-2020 13:36,16,0,0,7,7,2,1,16,300
18-06-2020 12:29,1948435227353,1948435227353,18-06-2020 12:29,18-06-2020 13:28,59,3,3,2,2,2,3,16,300
27-06-2020 21:41,7882517213280,7882517213280,27-06-2020 21:41,27-06-2020 23:04,83,2,2,4,4,2,3,18,200
02-06-2020 03:45,6371895320753,6371895320753,02-06-2020 03:46,02-06-2020 04:21,36,7,7,3,3,2,2,18,200
24-06-2020 18:30,8166871796006,8166871796006,24-06-2020 18:30,24-06-2020 20:03,93,2,2,1,1,1,2,16,200
12-06-2020 09:52,1431172794500,1431172794500,12-06-2020 09:52,12-06-2020 11:28,96,5,5,3,3,1,1,16,404
18-06-2020 10:18,3467320446355,3467320446355,18-06-2020 10:18,18-06-2020 10:54,36,3,3,7,7,1,3,17,404
04-06-2020 19:40,2340676817989,2340676817989,04-06-2020 19:40,04-06-2020 20:20,40,0,0,6,6,2,1,18,200
02-06-2020 04:15,6767003446967,6767003446967,02-06-2020 04:15,02-06-2020 05:24,69,0,0,4,4,2,2,16,200
27-06-2020 12:06,9059114754293,9059114754293,27-06-2020 12:06,27-06-2020 13:14,68,8,8,0,0,2,2,16,200
23-06-2020 18:08,3929931821227,3929931821227,23-06-2020 18:08,23-06-2020 18:59,51,3,3,7,7,1,1,17,500
23-06-2020 20:58,1243819709773,1243819709773,23-06-2020 20:58,23-06-2020 21:09,11,7,7,3,3,2,3,18,200
15-06-2020 10:24,5617809403022,5617809403022,15-06-2020 10:24,15-06-2020 11:37,73,0,0,9,9,1,1,16,200
15-06-2020 19:27,3080377208208,3080377208208,15-06-2020 19:27,15-06-2020 19:28,1,8,8,4,4,2,2,16,200
15-06-2020 15:15,3687377266746,3687377266746,15-06-2020 15:15,15-06-2020 16:07,52,0,0,1,1,1,3,18,500
08-06-2020 12:23,1107245168980,1107245168980,08-06-2020 12:23,08-06-2020 13:18,55,1,1,1,1,2,1,18,300
13-06-2020 20:45,3677951826813,3677951826813,13-06-2020 20:45,13-06-2020 21:17,32,0,0,4,4,2,1,17,200
21-06-2020 15:44,6008999095619,6008999095619,21-06-2020 15:44,21-06-2020 17:09,85,2,2,0,0,1,2,16,404
07-06-2020 22:02,1591466768704,1591466768704,07-06-2020 22:02,07-06-2020 23:35,93,7,7,1,1,2,2,18,300
26-06-2020 06:17,2817600938228,2817600938228,26-06-2020 06:17,26-06-2020 07:45,88,0,0,2,2,2,3,16,300
