start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
01-05-2019 14:14,0814820006168,0814820006168,01-05-2019 14:14,01-05-2019 14:41,27,8,8,8,8,1,2,16,404
16-05-2019 04:31,0224317723189,0224317723189,16-05-2019 04:31,16-05-2019 05:53,82,2,2,0,0,2,3,16,300
10-05-2019 14:39,2343274102500,2343274102500,10-05-2019 14:39,10-05-2019 16:02,83,7,7,0,0,2,3,16,300
23-05-2019 13:52,7510791751474,7510791751474,23-05-2019 13:52,23-05-2019 15:05,73,6,6,7,7,2,2,16,300
06-05-2019 09:10,1719829182279,1719829182279,06-05-2019 09:10,06-05-2019 09:59,49,7,7,4,4,2,2,16,300
17-05-2019 09:57,4614990136189,4614990136189,17-05-2019 09:57,17-05-2019 10:01,4,5,5,2,2,2,2,18,200
09-05-2019 15:14,0402580859840,0402580859840,09-05-2019 15:14,09-05-2019 16:51,97,7,7,6,6,2,3,16,200
11-05-2019 18:49,7466528644411,7466528644411,11-05-2019 18:49,11-05-2019 19:52,63,2,2,2,2,2,3,16,404
29-05-2019 10:53,7933341455488,7933341455488,29-05-2019 10:53,29-05-2019 11:17,24,1,1,1,1,2,2,16,300
05-05-2019 12:12,2536251495454,2536251495454,05-05-2019 12:12,05-05-2019 13:08,56,2,2,9,9,1,2,18,500
27-05-2019 04:35,1960518817343,1960518817343,27-05-2019 04:35,27-05-2019 05:35,60,6,6,1,1,2,1,18,200
26-05-2019 10:45,4325195776227,4325195776227,26-05-2019 10:45,26-05-2019 11:57,72,9,9,5,5,2,3,18,200
13-05-2019 10:59,7173981057541,7173981057541,13-05-2019 10:59,13-05-2019 12:36,97,7,7,0,0,2,3,16,300
06-05-2019 19:44,6125481377335,6125481377335,06-05-2019 19:44,06-05-2019 20:24,40,6,6,5,5,1,2,16,200
13-05-2019 08:58,0602512065514,0602512065514,13-05-2019 08:58,13-05-2019 10:27,89,9,9,6,6,2,1,16,200
11-05-2019 11:22,6233862927710,6233862927710,11-05-2019 11:22,11-05-2019 11:32,10,3,3,3,3,2,1,18,200
27-05-2019 06:24,5035331005537,5035331005537,27-05-2019 06:24,27-05-2019 06:42,18,5,5,5,5,1,1,16,200
03-05-2019 00:33,1042740090043,1042740090043,03-05-2019 00:33,03-05-2019 02:11,98,7,7,8,8,2,1,18,300
28-05-2019 20:08,2324600154149,2324600154149,28-05-2019 20:08,28-05-2019 21:28,80,7,7,7,7,2,3,18,200
12-05-2019 03:39,6231375837231,6231375837231,12-05-2019 03:39,12-05-2019 04:22,43,3,3,6,6,1,3,16,404
02-05-2019 20:43,2209996589513,2209996589513,02-05-2019 20:43,02-05-2019 20:50,7,8,8,1,1,1,1,16,500
23-05-2019 13:26,4539447340286,4539447340286,23-05-2019 13:26,23-05-2019 14:58,92,1,1,9,9,1,3,16,300
26-05-2019 22:47,8341162550321,8341162550321,26-05-2019 22:47,26-05-2019 23:53,66,7,7,5,5,1,1,16,404
14-05-2019 00:57,7729752501432,7729752501432,14-05-2019 00:57,14-05-2019 02:33,96,7,7,8,8,2,2,16,200
13-05-2019 23:20,9093803698996,9093803698996,13-05-2019 23:20,14-05-2019 00:53,93,7,7,5,5,2,2,18,200
02-05-2019 11:41,9782798835065,9782798835065,02-05-2019 11:41,02-05-2019 13:02,81,7,7,7,7,1,3,18,200
19-05-2019 23:02,4258341322646,4258341322646,19-05-2019 23:02,20-05-2019 00:17,75,4,4,5,5,2,3,16,200
01-05-2019 14:35,6635823680998,6635823680998,01-05-2019 14:35,01-05-2019 14:37,2,8,8,9,9,2,3,18,500
19-05-2019 17:08,7897742743385,7897742743385,19-05-2019 17:08,19-05-2019 17:44,36,4,4,2,2,2,2,18,200
05-05-2019 18:09,1110342375446,1110342375446,05-05-2019 18:09,05-05-2019 18:51,42,9,9,5,5,1,1,18,200
05-05-2019 08:23,1374764316711,1374764316711,05-05-2019 08:23,05-05-2019 09:41,78,5,5,2,2,1,3,18,500
16-05-2019 09:59,7614662649662,7614662649662,16-05-2019 09:59,16-05-2019 11:13,74,1,1,2,2,1,1,17,300
25-05-2019 22:17,9533535794593,9533535794593,25-05-2019 22:17,25-05-2019 22:36,19,7,7,4,4,1,3,16,200
12-05-2019 12:01,3571850257415,3571850257415,12-05-2019 12:02,12-05-2019 12:14,13,5,5,5,5,2,2,18,500
01-05-2019 18:31,3671213455727,3671213455727,01-05-2019 18:31,01-05-2019 18:49,18,5,5,5,5,2,2,16,200
13-05-2019 14:42,5212889424018,5212889424018,13-05-2019 14:42,13-05-2019 15:46,64,9,9,4,4,2,2,16,200
01-05-2019 14:01,0474596576435,0474596576435,01-05-2019 14:01,01-05-2019 14:55,54,6,6,0,0,1,1,16,404
25-05-2019 04:01,4964821585866,4964821585866,25-05-2019 04:01,25-05-2019 04:34,33,6,6,8,8,1,2,16,200
15-05-2019 21:38,2706325597139,2706325597139,15-05-2019 21:38,15-05-2019 22:24,46,7,7,2,2,1,2,18,500
17-05-2019 07:36,1562195529341,1562195529341,17-05-2019 07:36,17-05-2019 08:06,30,7,7,8,8,2,2,18,200
06-05-2019 16:50,2969416112389,2969416112389,06-05-2019 16:50,06-05-2019 17:55,65,6,6,3,3,1,3,16,404
30-05-2019 14:18,2586085764808,2586085764808,30-05-2019 14:18,30-05-2019 14:22,4,7,7,9,9,1,2,16,200
09-05-2019 01:05,4951467068235,4951467068235,09-05-2019 01:05,09-05-2019 01:58,53,8,8,6,6,1,2,16,200
16-05-2019 15:52,8735285775852,8735285775852,16-05-2019 15:52,16-05-2019 16:10,18,4,4,7,7,2,1,16,500
09-05-2019 19:23,5344422916680,5344422916680,09-05-2019 19:23,09-05-2019 20:16,53,0,0,5,5,1,3,16,500
19-05-2019 22:23,3197644099355,3197644099355,19-05-2019 22:23,19-05-2019 23:46,83,8,8,2,2,2,1,18,200
23-05-2019 00:19,5623919146470,5623919146470,23-05-2019 00:19,23-05-2019 01:06,47,6,6,8,8,2,2,16,200
21-05-2019 11:06,5505335818378,5505335818378,21-05-2019 11:06,21-05-2019 11:06,0,5,5,4,4,2,3,18,500
19-05-2019 02:10,0538377719173,0538377719173,19-05-2019 02:10,19-05-2019 02:40,30,7,7,9,9,1,3,18,500
22-05-2019 18:54,3792422049620,3792422049620,22-05-2019 18:54,22-05-2019 20:30,96,3,3,9,9,1,3,16,404
11-05-2019 15:51,7259276829704,7259276829704,11-05-2019 15:51,11-05-2019 17:21,90,5,5,8,8,2,1,18,200
18-05-2019 09:24,7313721277427,7313721277427,18-05-2019 09:24,18-05-2019 10:27,63,5,5,6,6,1,1,18,404
18-05-2019 11:49,3420338166241,3420338166241,18-05-2019 11:49,18-05-2019 12:21,32,7,7,2,2,1,2,16,200
16-05-2019 10:31,8393447764462,8393447764462,16-05-2019 10:31,16-05-2019 11:02,31,9,9,9,9,1,2,18,200
06-05-2019 16:47,3718575598535,3718575598535,06-05-2019 16:47,06-05-2019 17:43,56,9,9,6,6,2,2,18,500
19-05-2019 18:42,2199068104384,2199068104384,19-05-2019 18:42,19-05-2019 19:17,35,1,1,3,3,1,3,16,200
12-05-2019 10:26,7088087087134,7088087087134,12-05-2019 10:26,12-05-2019 10:57,31,6,6,8,8,1,2,16,404
13-05-2019 05:28,2036696401923,2036696401923,13-05-2019 05:28,13-05-2019 06:08,40,4,4,4,4,1,2,16,200
18-05-2019 17:30,7788391287985,7788391287985,18-05-2019 17:30,18-05-2019 18:09,39,5,5,3,3,2,1,16,500
25-05-2019 09:45,4448537943733,4448537943733,25-05-2019 09:45,25-05-2019 11:14,89,4,4,9,9,2,2,18,300
26-05-2019 10:39,8980339282558,8980339282558,26-05-2019 10:39,26-05-2019 11:54,75,5,5,2,2,2,1,16,404
07-05-2019 14:25,8099285999143,8099285999143,07-05-2019 14:25,07-05-2019 15:55,90,7,7,6,6,2,3,17,404
21-05-2019 18:27,8787690120456,8787690120456,21-05-2019 18:27,21-05-2019 19:47,80,4,4,2,2,1,3,18,200
24-05-2019 21:01,3391499469534,3391499469534,24-05-2019 21:01,24-05-2019 22:29,88,5,5,0,0,2,3,16,200
27-05-2019 06:59,7477403339819,7477403339819,27-05-2019 06:59,27-05-2019 07:26,27,6,6,2,2,2,1,16,200
01-05-2019 04:00,5047438033314,5047438033314,01-05-2019 04:00,01-05-2019 05:01,61,5,5,3,3,1,3,18,200
29-05-2019 16:26,6044508670701,6044508670701,29-05-2019 16:26,29-05-2019 17:31,65,0,0,2,2,1,1,16,300
29-05-2019 12:47,6615571191156,6615571191156,29-05-2019 12:47,29-05-2019 13:35,48,7,7,9,9,2,1,18,500
23-05-2019 10:40,4210405543414,4210405543414,23-05-2019 10:40,23-05-2019 12:08,88,7,7,1,1,1,2,17,200
30-05-2019 23:30,1806513791944,1806513791944,30-05-2019 23:30,30-05-2019 23:36,6,0,0,0,0,1,1,16,200
16-05-2019 01:17,6334566099588,6334566099588,16-05-2019 01:17,16-05-2019 02:55,98,4,4,9,9,2,1,18,404
25-05-2019 00:52,7533616389919,7533616389919,25-05-2019 00:52,25-05-2019 01:42,50,8,8,8,8,1,1,17,404
29-05-2019 00:00,4322520872148,4322520872148,29-05-2019 00:00,29-05-2019 01:35,95,7,7,5,5,2,2,16,300
12-05-2019 03:53,1970862707190,1970862707190,12-05-2019 03:54,12-05-2019 04:01,8,8,8,8,8,1,3,18,300
