start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
10-04-2020 09:25,7067094990416,7067094990416,10-04-2020 09:25,10-04-2020 10:29,64,0,0,5,5,1,2,16,200
27-04-2020 21:17,5900473742547,5900473742547,27-04-2020 21:17,27-04-2020 21:29,12,2,2,7,7,1,3,18,300
07-04-2020 19:29,4902782924251,4902782924251,07-04-2020 19:29,07-04-2020 19:54,25,9,9,8,8,2,3,16,300
04-04-2020 17:32,7715504336309,7715504336309,04-04-2020 17:32,04-04-2020 18:29,57,8,8,2,2,1,2,16,500
09-04-2020 19:20,3330263777420,3330263777420,09-04-2020 19:20,09-04-2020 19:44,24,5,5,0,0,1,3,16,200
02-04-2020 01:32,6756501391432,6756501391432,02-04-2020 01:32,02-04-2020 02:31,59,2,2,3,3,1,3,16,500
17-04-2020 03:48,6310163259489,6310163259489,17-04-2020 03:48,17-04-2020 05:24,96,9,9,2,2,2,2,16,500
02-04-2020 03:08,4740276696456,4740276696456,02-04-2020 03:09,02-04-2020 03:42,34,0,0,6,6,1,1,16,404
09-04-2020 23:28,6230089460489,6230089460489,09-04-2020 23:28,10-04-2020 00:40,72,9,9,4,4,2,2,16,200
19-04-2020 19:59,3096019374364,3096019374364,19-04-2020 19:59,19-04-2020 21:01,62,8,8,7,7,2,2,16,200
07-04-2020 23:48,6798155601767,6798155601767,07-04-2020 23:48,07-04-2020 23:55,7,4,4,2,2,1,3,18,200
13-04-2020 21:34,8109330471475,8109330471475,13-04-2020 21:34,13-04-2020 21:55,21,5,5,2,2,2,2,16,200
14-04-2020 05:56,6687719222230,6687719222230,14-04-2020 05:56,14-04-2020 07:27,91,1,1,0,0,2,2,18,200
18-04-2020 18:47,4617985777713,4617985777713,18-04-2020 18:47,18-04-2020 19:01,14,3,3,5,5,2,1,16,200
09-04-2020 06:27,6385371802604,6385371802604,09-04-2020 06:27,09-04-2020 07:08,41,7,7,6,6,2,1,18,200
01-04-2020 04:42,0922120857780,0922120857780,01-04-2020 04:42,01-04-2020 05:47,65,5,5,9,9,2,1,16,404
27-04-2020 13:30,4358747564906,4358747564906,27-04-2020 13:30,27-04-2020 14:07,37,1,1,5,5,1,2,17,200
29-04-2020 10:05,7096782149988,7096782149988,29-04-2020 10:05,29-04-2020 11:06,61,3,3,2,2,2,3,18,200
03-04-2020 00:03,1717153359222,1717153359222,03-04-2020 00:03,03-04-2020 00:29,26,5,5,9,9,2,1,18,500
18-04-2020 00:05,9278173708544,9278173708544,18-04-2020 00:05,18-04-2020 01:03,58,8,8,1,1,1,1,18,404
03-04-2020 13:21,1204721744447,1204721744447,03-04-2020 13:21,03-04-2020 14:45,84,2,2,3,3,1,2,17,300
22-04-2020 08:54,0541414075884,0541414075884,22-04-2020 08:54,22-04-2020 09:42,48,4,4,9,9,2,3,18,500
07-04-2020 23:03,9463261729361,9463261729361,07-04-2020 23:03,07-04-2020 23:11,8,5,5,1,1,2,1,16,200
07-04-2020 15:36,8420759177806,8420759177806,07-04-2020 15:36,07-04-2020 16:12,36,0,0,6,6,2,2,16,200
02-04-2020 19:21,8040781763265,8040781763265,02-04-2020 19:21,02-04-2020 20:58,97,4,4,1,1,2,1,18,200
27-04-2020 04:58,9395227702754,9395227702754,27-04-2020 04:58,27-04-2020 06:06,68,9,9,4,4,2,2,17,500
01-04-2020 04:38,9852712654886,9852712654886,01-04-2020 04:38,01-04-2020 06:09,91,9,9,7,7,2,3,16,404
21-04-2020 05:06,4142496993252,4142496993252,21-04-2020 05:06,21-04-2020 05:34,28,2,2,0,0,2,1,16,200
12-04-2020 06:09,6152349643567,6152349643567,12-04-2020 06:09,12-04-2020 06:57,48,3,3,2,2,2,2,18,200
16-04-2020 19:34,8311840945137,8311840945137,16-04-2020 19:34,16-04-2020 19:46,12,1,1,7,7,2,1,16,200
03-04-2020 05:56,0416576980560,0416576980560,03-04-2020 05:56,03-04-2020 06:04,8,3,3,0,0,1,2,18,200
11-04-2020 21:57,7475670309679,7475670309679,11-04-2020 21:57,11-04-2020 23:19,82,6,6,4,4,2,1,17,404
03-04-2020 13:55,0356386832769,0356386832769,03-04-2020 13:55,03-04-2020 14:16,21,0,0,5,5,2,3,18,200
24-04-2020 21:33,7110233724397,7110233724397,24-04-2020 21:33,24-04-2020 22:25,52,2,2,4,4,2,1,16,404
12-04-2020 15:22,2986556133924,2986556133924,12-04-2020 15:22,12-04-2020 16:22,60,3,3,0,0,1,3,18,500
16-04-2020 16:03,1302247625459,1302247625459,16-04-2020 16:03,16-04-2020 16:44,41,2,2,6,6,1,3,18,300
03-04-2020 13:43,1496555151650,1496555151650,03-04-2020 13:43,03-04-2020 14:04,21,7,7,1,1,2,1,16,500
07-04-2020 13:29,9831600090731,9831600090731,07-04-2020 13:29,07-04-2020 14:47,78,7,7,5,5,1,3,16,500
09-04-2020 03:37,4148648590195,4148648590195,09-04-2020 03:37,09-04-2020 05:16,99,1,1,7,7,1,1,16,300
15-04-2020 10:20,9480008318498,9480008318498,15-04-2020 10:20,15-04-2020 11:16,56,2,2,6,6,1,3,16,500
13-04-2020 21:59,4203388033756,4203388033756,13-04-2020 21:59,13-04-2020 21:59,0,5,5,0,0,1,2,18,200
02-04-2020 13:45,8188020889476,8188020889476,02-04-2020 13:45,02-04-2020 14:00,15,9,9,2,2,2,3,16,200
25-04-2020 01:53,7440217207663,7440217207663,25-04-2020 01:53,25-04-2020 02:19,26,2,2,4,4,2,1,16,404
25-04-2020 13:24,0937441815475,0937441815475,25-04-2020 13:24,25-04-2020 14:55,91,6,6,0,0,2,3,18,200
21-04-2020 12:10,0041583029310,0041583029310,21-04-2020 12:10,21-04-2020 13:01,51,8,8,0,0,2,3,16,300
29-04-2020 02:03,9982428381780,9982428381780,29-04-2020 02:03,29-04-2020 02:31,28,0,0,6,6,2,1,17,500
16-04-2020 04:18,0887858842916,0887858842916,16-04-2020 04:18,16-04-2020 05:36,78,2,2,9,9,2,3,16,404
27-04-2020 02:40,5186453601340,5186453601340,27-04-2020 02:40,27-04-2020 03:43,63,1,1,4,4,1,1,18,500
04-04-2020 05:03,6976703875676,6976703875676,04-04-2020 05:03,04-04-2020 06:33,90,0,0,2,2,2,2,18,404
09-04-2020 19:25,0698625155621,0698625155621,09-04-2020 19:25,09-04-2020 20:23,58,2,2,1,1,2,2,16,300
03-04-2020 21:23,7949421654781,7949421654781,03-04-2020 21:23,03-04-2020 21:30,7,9,9,0,0,1,3,17,300
25-04-2020 04:26,6338942140867,6338942140867,25-04-2020 04:26,25-04-2020 06:01,95,1,1,8,8,2,3,18,200
06-04-2020 21:02,1888317938322,1888317938322,06-04-2020 21:02,06-04-2020 21:17,15,3,3,7,7,2,3,18,500
20-04-2020 09:13,2235942556549,2235942556549,20-04-2020 09:13,20-04-2020 09:57,44,1,1,8,8,1,3,16,404
