start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
10-03-2019 18:57,7047155547749,7047155547749,10-03-2019 18:57,10-03-2019 19:14,17,6,6,7,7,2,3,18,200
17-03-2019 13:37,7884425350326,7884425350326,17-03-2019 13:37,17-03-2019 14:25,48,1,1,6,6,2,2,18,200
15-03-2019 05:59,7598846629176,7598846629176,15-03-2019 05:59,15-03-2019 07:21,82,3,3,3,3,1,3,18,300
20-03-2019 03:03,5535518936937,5535518936937,20-03-2019 03:03,20-03-2019 04:30,87,9,9,7,7,2,2,18,404
18-03-2019 06:46,8567273695552,8567273695552,18-03-2019 06:46,18-03-2019 08:25,99,5,5,7,7,1,3,18,200
28-03-2019 08:28,8729999186786,8729999186786,28-03-2019 08:28,28-03-2019 09:40,72,5,5,2,2,1,3,17,404
12-03-2019 12:06,2865703386087,2865703386087,12-03-2019 12:06,12-03-2019 13:02,56,3,3,8,8,1,3,16,200
10-03-2019 06:19,6137468792927,6137468792927,10-03-2019 06:19,10-03-2019 06:48,29,7,7,7,7,1,3,18,200
07-03-2019 20:23,3882194681933,3882194681933,07-03-2019 20:23,07-03-2019 22:01,98,5,5,5,5,1,3,16,200
22-03-2019 00:31,3341743429120,3341743429120,22-03-2019 00:31,22-03-2019 00:50,19,0,0,2,2,1,2,18,300
23-03-2019 01:20,2963448590933,2963448590933,23-03-2019 01:20,23-03-2019 01:49,29,5,5,4,4,2,3,16,200
27-03-2019 12:49,0620327771562,0620327771562,27-03-2019 12:49,27-03-2019 14:17,88,0,0,2,2,1,2,16,500
22-03-2019 21:52,2748906742682,2748906742682,22-03-2019 21:52,22-03-2019 22:52,60,1,1,5,5,2,2,16,200
23-03-2019 13:28,3158292247502,3158292247502,23-03-2019 13:28,23-03-2019 14:17,49,8,8,5,5,2,2,16,200
20-03-2019 01:07,9850354217730,9850354217730,20-03-2019 01:07,20-03-2019 02:04,57,9,9,0,0,2,3,16,404
09-03-2019 19:48,3629711347048,3629711347048,09-03-2019 19:48,09-03-2019 20:46,58,8,8,9,9,2,1,16,500
11-03-2019 17:30,0894458401932,0894458401932,11-03-2019 17:30,11-03-2019 17:49,19,6,6,5,5,1,1,18,200
04-03-2019 14:41,0549551721712,0549551721712,04-03-2019 14:41,04-03-2019 14:45,4,2,2,4,4,1,1,18,200
