start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
05-10-2021 19:43,0222933650962,0222933650962,05-10-2021 19:43,05-10-2021 20:48,65,3,3,9,9,1,2,17,200
21-10-2021 21:46,4403849976349,4403849976349,21-10-2021 21:46,21-10-2021 23:02,76,9,9,2,2,2,3,18,200
18-10-2021 13:43,4511642768202,4511642768202,18-10-2021 13:43,18-10-2021 14:48,65,2,2,4,4,1,2,17,500
26-10-2021 17:29,1750163605326,1750163605326,26-10-2021 17:29,26-10-2021 18:42,73,5,5,8,8,1,3,16,500
14-10-2021 08:47,6854460712996,6854460712996,14-10-2021 08:47,14-10-2021 09:27,40,3,3,2,2,2,2,18,200
06-10-2021 14:07,1979939348425,1979939348425,06-10-2021 14:07,06-10-2021 15:34,87,6,6,4,4,1,1,16,200
27-10-2021 10:49,3123229790173,3123229790173,27-10-2021 10:49,27-10-2021 10:54,5,3,3,4,4,1,2,16,404
27-10-2021 22:05,4710907837401,4710907837401,27-10-2021 22:05,27-10-2021 22:59,54,5,5,1,1,2,3,18,200
17-10-2021 09:44,0693497270658,0693497270658,17-10-2021 09:44,17-10-2021 09:49,5,8,8,3,3,1,3,18,200
07-10-2021 00:40,0871136712390,0871136712390,07-10-2021 00:40,07-10-2021 00:56,16,5,5,0,0,2,1,16,500
18-10-2021 11:56,8500814099939,8500814099939,18-10-2021 11:56,18-10-2021 12:05,9,4,4,3,3,1,1,16,404
24-10-2021 03:14,0002864836338,0002864836338,24-10-2021 03:14,24-10-2021 03:52,38,6,6,5,5,1,1,16,404
19-10-2021 15:54,0330361473813,0330361473813,19-10-2021 15:54,19-10-2021 16:39,45,1,1,9,9,2,3,18,200
04-10-2021 14:16,8889237715862,8889237715862,04-10-2021 14:16,04-10-2021 15:50,94,2,2,5,5,2,1,16,200
02-10-2021 21:45,5294851278740,5294851278740,02-10-2021 21:45,02-10-2021 22:15,30,4,4,3,3,2,1,18,200
01-10-2021 06:07,6225521256213,6225521256213,01-10-2021 06:07,01-10-2021 07:06,59,4,4,7,7,1,1,16,200
21-10-2021 01:20,6554534730512,6554534730512,21-10-2021 01:20,21-10-2021 01:48,28,6,6,8,8,2,1,17,200
01-10-2021 10:17,7546990086384,7546990086384,01-10-2021 10:17,01-10-2021 10:55,38,6,6,3,3,1,3,17,404
08-10-2021 05:53,1199982880766,1199982880766,08-10-2021 05:53,08-10-2021 06:03,10,4,4,2,2,2,1,16,300
19-10-2021 10:33,3449620886190,3449620886190,19-10-2021 10:33,19-10-2021 11:17,44,8,8,8,8,2,2,18,500
25-10-2021 15:02,8792724579892,8792724579892,25-10-2021 15:02,25-10-2021 16:27,85,7,7,4,4,2,2,16,300
28-10-2021 07:55,2247734806141,2247734806141,28-10-2021 07:55,28-10-2021 08:02,7,4,4,8,8,1,2,18,404
14-10-2021 16:23,6325255604006,6325255604006,14-10-2021 16:23,14-10-2021 16:50,27,6,6,9,9,1,3,17,300
03-10-2021 01:49,1788459016142,1788459016142,03-10-2021 01:49,03-10-2021 02:17,28,2,2,6,6,1,1,18,500
24-10-2021 08:49,3017313316534,3017313316534,24-10-2021 08:49,24-10-2021 09:28,39,2,2,1,1,1,3,16,500
05-10-2021 13:44,8179684743504,8179684743504,05-10-2021 13:44,05-10-2021 15:17,93,1,1,9,9,1,3,18,200
08-10-2021 17:47,8307254668703,8307254668703,08-10-2021 17:47,08-10-2021 19:02,75,2,2,8,8,1,1,18,404
19-10-2021 19:05,5005886785797,5005886785797,19-10-2021 19:05,19-10-2021 20:39,94,9,9,2,2,1,3,16,200
26-10-2021 21:29,9956232649319,9956232649319,26-10-2021 21:29,26-10-2021 21:37,8,2,2,8,8,2,1,16,500
09-10-2021 03:11,9353705585549,9353705585549,09-10-2021 03:11,09-10-2021 03:49,38,0,0,2,2,2,1,18,404
25-10-2021 04:42,9731923483417,9731923483417,25-10-2021 04:42,25-10-2021 05:16,34,4,4,2,2,2,1,17,200
10-10-2021 23:12,1993838295028,1993838295028,10-10-2021 23:13,11-10-2021 00:40,88,4,4,0,0,1,2,18,200
06-10-2021 16:09,1004501145781,1004501145781,06-10-2021 16:09,06-10-2021 16:19,10,3,3,5,5,1,1,16,200
28-10-2021 17:24,0155674065595,0155674065595,28-10-2021 17:24,28-10-2021 17:54,30,7,7,4,4,1,3,18,200
19-10-2021 05:13,9358371395982,9358371395982,19-10-2021 05:13,19-10-2021 05:23,10,9,9,8,8,2,3,16,200
08-10-2021 17:54,1632312242271,1632312242271,08-10-2021 17:54,08-10-2021 18:20,26,2,2,6,6,2,3,16,300
16-10-2021 15:39,3705547059879,3705547059879,16-10-2021 15:39,16-10-2021 17:00,81,9,9,3,3,2,2,17,404
25-10-2021 22:41,9099652498064,9099652498064,25-10-2021 22:41,25-10-2021 23:58,77,7,7,7,7,1,3,16,200
09-10-2021 10:41,9173475898164,9173475898164,09-10-2021 10:41,09-10-2021 11:40,59,7,7,1,1,2,3,16,200
25-10-2021 22:51,0130011920283,0130011920283,25-10-2021 22:51,25-10-2021 23:18,27,1,1,5,5,2,2,18,200
30-10-2021 03:31,1396559169967,1396559169967,30-10-2021 03:31,30-10-2021 03:31,0,4,4,4,4,1,3,16,200
06-10-2021 18:35,1790595992117,1790595992117,06-10-2021 18:35,06-10-2021 19:03,28,7,7,1,1,1,2,18,500
29-10-2021 04:09,9311398154706,9311398154706,29-10-2021 04:09,29-10-2021 04:47,38,5,5,1,1,2,2,16,200
26-10-2021 06:20,4607384800580,4607384800580,26-10-2021 06:20,26-10-2021 06:55,35,7,7,0,0,1,3,18,300
01-10-2021 03:41,4222081897105,4222081897105,01-10-2021 03:41,01-10-2021 04:42,61,4,4,2,2,2,1,18,300
24-10-2021 23:11,5036395968782,5036395968782,24-10-2021 23:11,24-10-2021 23:43,32,0,0,3,3,2,2,16,200
28-10-2021 21:45,7803043460748,7803043460748,28-10-2021 21:45,28-10-2021 23:22,97,0,0,5,5,2,2,16,300
24-10-2021 16:50,0480813327681,0480813327681,24-10-2021 16:50,24-10-2021 17:22,32,8,8,7,7,2,1,17,200
15-10-2021 00:20,1787069738782,1787069738782,15-10-2021 00:20,15-10-2021 00:58,38,0,0,7,7,2,2,17,200
14-10-2021 08:30,4512964083048,4512964083048,14-10-2021 08:30,14-10-2021 09:16,46,5,5,8,8,2,3,18,500
28-10-2021 08:13,8049872303337,8049872303337,28-10-2021 08:13,28-10-2021 08:31,18,0,0,6,6,1,1,18,200
21-10-2021 21:22,4098427577869,4098427577869,21-10-2021 21:22,21-10-2021 22:37,75,8,8,4,4,2,3,18,500
05-10-2021 00:03,2890027205544,2890027205544,05-10-2021 00:03,05-10-2021 00:26,23,3,3,8,8,1,2,16,200
30-10-2021 06:06,3249047767590,3249047767590,30-10-2021 06:06,30-10-2021 07:22,76,1,1,4,4,1,1,18,200
22-10-2021 07:55,3185252947890,3185252947890,22-10-2021 07:55,22-10-2021 09:06,71,5,5,4,4,1,1,16,200
05-10-2021 16:12,4464729649998,4464729649998,05-10-2021 16:12,05-10-2021 17:35,83,0,0,3,3,1,1,16,500
04-10-2021 22:55,5575211991424,5575211991424,04-10-2021 22:55,04-10-2021 23:30,35,4,4,8,8,1,3,16,200
09-10-2021 09:58,9594024070670,9594024070670,09-10-2021 09:58,09-10-2021 10:14,16,8,8,9,9,1,1,16,500
20-10-2021 03:08,7706522092924,7706522092924,20-10-2021 03:08,20-10-2021 03:29,21,2,2,6,6,2,1,16,200
04-10-2021 10:33,7692583406440,7692583406440,04-10-2021 10:33,04-10-2021 10:42,9,8,8,5,5,2,2,17,200
24-10-2021 23:20,7536503504941,7536503504941,24-10-2021 23:20,25-10-2021 00:47,87,3,3,5,5,2,3,17,500
11-10-2021 12:02,2156204480582,2156204480582,11-10-2021 12:02,11-10-2021 12:21,19,0,0,8,8,1,1,16,300
29-10-2021 05:45,6068930256882,6068930256882,29-10-2021 05:45,29-10-2021 05:59,14,5,5,4,4,1,1,18,500
30-10-2021 08:58,4677923825653,4677923825653,30-10-2021 08:58,30-10-2021 10:00,62,1,1,0,0,2,3,16,200
09-10-2021 03:38,8749657166451,8749657166451,09-10-2021 03:39,09-10-2021 04:51,73,9,9,9,9,1,1,16,500
01-10-2021 10:28,0092316318767,0092316318767,01-10-2021 10:28,01-10-2021 11:58,90,1,1,7,7,2,3,18,300
14-10-2021 11:57,9708326941602,9708326941602,14-10-2021 11:57,14-10-2021 12:46,49,8,8,1,1,2,1,16,500
