start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
29-08-2020 21:22,7404446404594,7404446404594,29-08-2020 21:22,29-08-2020 21:36,14,6,6,1,1,1,2,18,500
20-08-2020 10:43,9424987039435,9424987039435,20-08-2020 10:43,20-08-2020 12:10,87,2,2,2,2,1,1,18,200
07-08-2020 14:49,5959154669210,5959154669210,07-08-2020 14:49,07-08-2020 15:36,47,8,8,7,7,2,2,17,500
12-08-2020 15:45,6403934188223,6403934188223,12-08-2020 15:45,12-08-2020 16:50,65,6,6,1,1,2,3,17,404
13-08-2020 19:12,3043125001675,3043125001675,13-08-2020 19:12,13-08-2020 19:34,22,9,9,1,1,1,2,16,500
09-08-2020 14:48,8627405334834,8627405334834,09-08-2020 14:48,09-08-2020 15:06,18,4,4,1,1,2,2,18,404
21-08-2020 14:22,0364987032001,0364987032001,21-08-2020 14:23,21-08-2020 15:36,74,4,4,1,1,1,2,18,404
04-08-2020 01:49,0653343627712,0653343627712,04-08-2020 01:49,04-08-2020 02:00,11,3,3,9,9,2,1,16,404
29-08-2020 16:04,9693424237193,9693424237193,29-08-2020 16:04,29-08-2020 17:29,85,9,9,8,8,1,3,16,200
04-08-2020 17:57,4464286609280,4464286609280,04-08-2020 17:57,04-08-2020 18:32,35,4,4,9,9,1,1,16,300
11-08-2020 12:56,0724129182151,0724129182151,11-08-2020 12:56,11-08-2020 13:58,62,9,9,9,9,1,2,16,500
28-08-2020 11:00,1715149169436,1715149169436,28-08-2020 11:00,28-08-2020 11:59,59,1,1,8,8,2,3,18,200
29-08-2020 15:57,0104479124099,0104479124099,29-08-2020 15:57,29-08-2020 16:53,56,6,6,5,5,1,3,16,300
04-08-2020 17:12,5558219374019,5558219374019,04-08-2020 17:12,04-08-2020 17:37,25,1,1,9,9,1,1,17,200
15-08-2020 21:50,7879940221033,7879940221033,15-08-2020 21:50,15-08-2020 22:57,67,3,3,6,6,1,3,16,300
09-08-2020 08:26,3613998618291,3613998618291,09-08-2020 08:26,09-08-2020 08:31,5,0,0,6,6,1,2,16,300
26-08-2020 17:46,9701792309188,9701792309188,26-08-2020 17:46,26-08-2020 17:59,13,6,6,1,1,2,3,17,200
15-08-2020 01:07,5364792553057,5364792553057,15-08-2020 01:07,15-08-2020 01:55,48,1,1,6,6,2,1,18,404
11-08-2020 21:49,3724860437824,3724860437824,11-08-2020 21:49,11-08-2020 23:05,76,0,0,2,2,1,3,16,404
13-08-2020 16:32,3478013676108,3478013676108,13-08-2020 16:32,13-08-2020 17:04,32,8,8,5,5,2,2,16,200
05-08-2020 12:02,7712794151034,7712794151034,05-08-2020 12:02,05-08-2020 13:11,69,6,6,4,4,2,1,16,300
30-08-2020 11:45,8138870835464,8138870835464,30-08-2020 11:45,30-08-2020 12:19,34,0,0,9,9,1,3,18,200
19-08-2020 22:12,0849778091683,0849778091683,19-08-2020 22:12,19-08-2020 22:33,21,0,0,8,8,2,3,16,200
19-08-2020 04:13,6999719172473,6999719172473,19-08-2020 04:13,19-08-2020 05:11,58,5,5,0,0,1,1,18,300
05-08-2020 15:01,3318644046536,3318644046536,05-08-2020 15:01,05-08-2020 16:19,78,8,8,6,6,2,3,18,200
23-08-2020 01:38,0852844488448,0852844488448,23-08-2020 01:38,23-08-2020 03:10,92,3,3,0,0,1,1,18,200
01-08-2020 05:17,0147640624627,0147640624627,01-08-2020 05:17,01-08-2020 05:49,32,1,1,2,2,1,3,16,200
20-08-2020 15:00,4658295808199,4658295808199,20-08-2020 15:00,20-08-2020 16:39,99,7,7,8,8,2,3,16,200
06-08-2020 15:10,7395369840542,7395369840542,06-08-2020 15:10,06-08-2020 16:36,86,6,6,2,2,1,1,16,200
08-08-2020 02:37,9893476842884,9893476842884,08-08-2020 02:37,08-08-2020 03:24,47,5,5,9,9,2,1,18,500
