start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
27-07-2023 08:22,7002537186007,7002537186007,27-07-2023 08:22,27-07-2023 09:02,40,8,8,2,2,2,2,16,200
09-07-2023 11:58,7727316511451,7727316511451,09-07-2023 11:58,09-07-2023 12:22,24,2,2,9,9,1,1,16,500
28-07-2023 22:11,0195702216980,0195702216980,28-07-2023 22:11,28-07-2023 23:02,51,7,7,4,4,2,3,16,404
18-07-2023 06:32,9418433226542,9418433226542,18-07-2023 06:32,18-07-2023 07:09,37,7,7,7,7,2,2,18,500
20-07-2023 07:56,5595590018039,5595590018039,20-07-2023 07:56,20-07-2023 08:58,62,2,2,1,1,2,2,16,300
16-07-2023 01:54,5119893594010,5119893594010,16-07-2023 01:54,16-07-2023 02:50,56,6,6,6,6,1,2,16,200
27-07-2023 19:17,1411953921084,1411953921084,27-07-2023 19:17,27-07-2023 20:54,97,9,9,9,9,2,2,18,500
30-07-2023 02:23,7738008518404,7738008518404,30-07-2023 02:23,30-07-2023 03:47,84,3,3,2,2,2,3,16,500
10-07-2023 12:33,9468184934882,9468184934882,10-07-2023 12:33,10-07-2023 13:13,40,9,9,4,4,1,1,16,200
13-07-2023 13:59,2732001000080,2732001000080,13-07-2023 13:59,13-07-2023 14:41,42,4,4,9,9,2,3,16,200
17-07-2023 02:13,5826237927466,5826237927466,17-07-2023 02:13,17-07-2023 03:40,87,2,2,2,2,1,2,18,300
26-07-2023 09:53,8395608015434,8395608015434,26-07-2023 09:53,26-07-2023 10:24,31,3,3,7,7,2,1,17,500
24-07-2023 02:07,5448263767491,5448263767491,24-07-2023 02:07,24-07-2023 03:00,53,8,8,7,7,2,2,16,300
10-07-2023 10:05,3397764623058,3397764623058,10-07-2023 10:05,10-07-2023 10:59,54,0,0,5,5,2,3,16,300
15-07-2023 20:05,0769946025741,0769946025741,15-07-2023 20:05,15-07-2023 20:07,2,0,0,6,6,1,3,18,500
03-07-2023 23:22,5437914933428,5437914933428,03-07-2023 23:22,04-07-2023 00:08,46,5,5,4,4,2,3,17,200
11-07-2023 04:42,7699514070172,7699514070172,11-07-2023 04:42,11-07-2023 04:56,14,5,5,2,2,2,2,16,200
22-07-2023 02:01,3096393373280,3096393373280,22-07-2023 02:01,22-07-2023 02:29,28,6,6,3,3,1,2,17,404
30-07-2023 10:37,0548255961480,0548255961480,30-07-2023 10:37,30-07-2023 11:30,53,0,0,4,4,1,2,17,200
26-07-2023 03:27,9864651359755,9864651359755,26-07-2023 03:27,26-07-2023 04:04,37,7,7,4,4,1,3,18,500
14-07-2023 03:26,8959945873779,8959945873779,14-07-2023 03:26,14-07-2023 04:06,40,1,1,2,2,2,1,18,200
01-07-2023 16:01,4159956846210,4159956846210,01-07-2023 16:01,01-07-2023 16:10,9,1,1,4,4,2,1,18,200
06-07-2023 01:41,9632626002817,9632626002817,06-07-2023 01:41,06-07-2023 02:19,38,6,6,7,7,2,2,18,200
06-07-2023 16:16,3307920237760,3307920237760,06-07-2023 16:16,06-07-2023 17:41,85,2,2,9,9,1,2,18,200
03-07-2023 17:23,4730509472126,4730509472126,03-07-2023 17:23,03-07-2023 17:46,23,0,0,1,1,2,3,16,200
20-07-2023 01:16,3277622278476,3277622278476,20-07-2023 01:16,20-07-2023 01:49,33,1,1,3,3,2,2,16,500
15-07-2023 18:16,4445570361845,4445570361845,15-07-2023 18:16,15-07-2023 18:17,1,1,1,6,6,1,1,16,200
30-07-2023 17:05,7121980495929,7121980495929,30-07-2023 17:05,30-07-2023 18:33,88,0,0,5,5,2,3,17,200
26-07-2023 14:59,0273461828520,0273461828520,26-07-2023 14:59,26-07-2023 15:15,16,5,5,7,7,1,1,18,200
20-07-2023 11:15,3751627528268,3751627528268,20-07-2023 11:15,20-07-2023 11:47,32,7,7,4,4,2,1,16,200
20-07-2023 14:05,9406177660147,9406177660147,20-07-2023 14:05,20-07-2023 14:36,31,1,1,6,6,1,3,18,200
25-07-2023 00:20,4193898949044,4193898949044,25-07-2023 00:20,25-07-2023 00:25,5,9,9,0,0,1,2,16,404
16-07-2023 17:09,5502918319233,5502918319233,16-07-2023 17:09,16-07-2023 17:28,19,0,0,3,3,2,1,18,200
25-07-2023 09:59,2697313442318,2697313442318,25-07-2023 09:59,25-07-2023 10:59,60,7,7,8,8,2,2,16,300
06-07-2023 23:57,3430390051640,3430390051640,06-07-2023 23:57,07-07-2023 01:29,92,3,3,0,0,1,2,16,300
04-07-2023 04:11,1760763301813,1760763301813,04-07-2023 04:11,04-07-2023 04:24,13,8,8,7,7,2,1,17,200
12-07-2023 15:40,6653712678815,6653712678815,12-07-2023 15:40,12-07-2023 15:53,13,2,2,8,8,2,2,18,200
13-07-2023 00:24,7731590886865,7731590886865,13-07-2023 00:24,13-07-2023 01:31,67,9,9,7,7,2,3,17,200
12-07-2023 01:41,5405233990093,5405233990093,12-07-2023 01:41,12-07-2023 03:07,86,2,2,2,2,1,1,16,200
08-07-2023 17:48,0615998680956,0615998680956,08-07-2023 17:48,08-07-2023 19:20,92,9,9,3,3,2,3,17,200
06-07-2023 18:24,2172913639239,2172913639239,06-07-2023 18:24,06-07-2023 19:30,66,1,1,6,6,2,3,16,500
09-07-2023 22:30,6639487834190,6639487834190,09-07-2023 22:30,09-07-2023 23:12,42,1,1,3,3,1,2,17,200
26-07-2023 12:26,8440571405011,8440571405011,26-07-2023 12:26,26-07-2023 13:16,50,5,5,8,8,2,1,17,300
08-07-2023 10:03,8381042140981,8381042140981,08-07-2023 10:03,08-07-2023 10:51,48,4,4,1,1,2,3,18,200
12-07-2023 06:14,4599354871279,4599354871279,12-07-2023 06:14,12-07-2023 07:26,72,0,0,3,3,1,3,16,200
12-07-2023 08:53,7454565056553,7454565056553,12-07-2023 08:53,12-07-2023 09:01,8,5,5,3,3,2,1,17,500
01-07-2023 13:12,0407335896495,0407335896495,01-07-2023 13:12,01-07-2023 14:22,70,7,7,8,8,1,3,18,404
03-07-2023 14:53,1921208126408,1921208126408,03-07-2023 14:53,03-07-2023 15:51,58,6,6,2,2,1,1,16,200
20-07-2023 06:05,3767784061037,3767784061037,20-07-2023 06:06,20-07-2023 06:45,40,4,4,1,1,1,2,16,404
12-07-2023 09:17,9110219842397,9110219842397,12-07-2023 09:17,12-07-2023 10:12,55,8,8,4,4,1,3,16,300
19-07-2023 21:03,8920920719596,8920920719596,19-07-2023 21:03,19-07-2023 21:24,21,5,5,8,8,1,3,17,200
18-07-2023 13:00,2747501199021,2747501199021,18-07-2023 13:00,18-07-2023 13:36,36,9,9,5,5,2,1,17,404
05-07-2023 02:11,1659460546152,1659460546152,05-07-2023 02:11,05-07-2023 03:24,73,4,4,5,5,1,2,16,200
26-07-2023 01:31,4708113146466,4708113146466,26-07-2023 01:31,26-07-2023 02:38,67,3,3,4,4,2,2,17,200
25-07-2023 08:47,5787643312504,5787643312504,25-07-2023 08:47,25-07-2023 08:51,4,6,6,1,1,2,2,18,200
18-07-2023 05:05,1766970577852,1766970577852,18-07-2023 05:05,18-07-2023 05:28,23,4,4,6,6,1,1,18,200
19-07-2023 04:48,9980943748593,9980943748593,19-07-2023 04:48,19-07-2023 05:17,29,5,5,6,6,2,2,16,404
18-07-2023 09:22,6393739201622,6393739201622,18-07-2023 09:22,18-07-2023 09:22,0,0,0,3,3,2,1,16,200
07-07-2023 04:07,0994856243597,0994856243597,07-07-2023 04:07,07-07-2023 05:23,76,1,1,3,3,1,3,16,200
30-07-2023 17:33,5537752047040,5537752047040,30-07-2023 17:33,30-07-2023 18:25,52,1,1,7,7,2,2,18,300
07-07-2023 13:01,8236360730746,8236360730746,07-07-2023 13:01,07-07-2023 13:33,32,2,2,7,7,1,2,16,300
13-07-2023 02:26,1099875798004,1099875798004,13-07-2023 02:26,13-07-2023 02:52,26,9,9,8,8,1,3,18,200
22-07-2023 04:47,7593916829382,7593916829382,22-07-2023 04:47,22-07-2023 04:49,2,9,9,4,4,1,1,18,200
27-07-2023 00:03,7954452622478,7954452622478,27-07-2023 00:03,27-07-2023 01:05,62,3,3,2,2,2,2,16,200
12-07-2023 09:30,3679554111208,3679554111208,12-07-2023 09:30,12-07-2023 10:49,79,4,4,3,3,2,1,17,200
29-07-2023 02:05,8173702416723,8173702416723,29-07-2023 02:05,29-07-2023 02:46,41,2,2,3,3,1,2,18,404
19-07-2023 18:09,0875757322595,0875757322595,19-07-2023 18:09,19-07-2023 19:11,62,9,9,3,3,1,1,18,200
25-07-2023 02:54,7949447222079,7949447222079,25-07-2023 02:54,25-07-2023 03:09,15,9,9,4,4,2,1,18,404
26-07-2023 01:32,2565369603090,2565369603090,26-07-2023 01:32,26-07-2023 03:08,96,6,6,6,6,1,3,18,200
10-07-2023 22:22,8441034624567,8441034624567,10-07-2023 22:22,10-07-2023 23:26,64,1,1,0,0,1,1,18,200
11-07-2023 08:25,7746917182384,7746917182384,11-07-2023 08:25,11-07-2023 10:03,98,6,6,6,6,1,2,16,200
13-07-2023 09:54,0455783430441,0455783430441,13-07-2023 09:54,13-07-2023 10:34,40,3,3,5,5,1,1,16,404
28-07-2023 17:31,0374271823824,0374271823824,28-07-2023 17:31,28-07-2023 18:16,45,2,2,9,9,1,1,16,200
27-07-2023 15:40,6150407953837,6150407953837,27-07-2023 15:40,27-07-2023 16:12,32,6,6,3,3,2,2,17,200
14-07-2023 01:49,6929022792952,6929022792952,14-07-2023 01:49,14-07-2023 02:53,64,9,9,5,5,2,3,17,300
12-07-2023 10:01,4666647411130,4666647411130,12-07-2023 10:01,12-07-2023 10:15,14,9,9,8,8,2,1,16,200
15-07-2023 19:02,8275402528272,8275402528272,15-07-2023 19:02,15-07-2023 20:22,80,5,5,6,6,1,3,18,404
07-07-2023 18:38,0421300906260,0421300906260,07-07-2023 18:38,07-07-2023 19:33,55,3,3,4,4,2,3,17,200
08-07-2023 12:06,5332977160287,5332977160287,08-07-2023 12:06,08-07-2023 13:10,64,8,8,5,5,1,3,16,500
29-07-2023 20:27,6324034159555,6324034159555,29-07-2023 20:27,29-07-2023 20:30,3,2,2,3,3,1,2,18,200
06-07-2023 15:08,4829833065595,4829833065595,06-07-2023 15:08,06-07-2023 16:12,64,1,1,8,8,1,2,16,200
23-07-2023 02:38,7247882422037,7247882422037,23-07-2023 02:39,23-07-2023 03:24,46,6,6,5,5,1,2,18,404
02-07-2023 10:55,0296417912136,0296417912136,02-07-2023 10:55,02-07-2023 11:03,8,8,8,1,1,2,1,16,200
15-07-2023 23:53,8609468899602,8609468899602,15-07-2023 23:53,16-07-2023 00:09,16,9,9,9,9,1,2,16,200
04-07-2023 14:34,1685911191498,1685911191498,04-07-2023 14:34,04-07-2023 15:15,41,3,3,5,5,1,1,18,200
29-07-2023 17:23,7243322065446,7243322065446,29-07-2023 17:23,29-07-2023 18:27,64,4,4,2,2,1,3,18,300
05-07-2023 20:57,7972725271190,7972725271190,05-07-2023 20:57,05-07-2023 22:20,83,9,9,7,7,1,3,16,500
13-07-2023 08:05,2184410840577,2184410840577,13-07-2023 08:05,13-07-2023 09:13,68,5,5,7,7,1,1,18,300
10-07-2023 20:47,7167904807131,7167904807131,10-07-2023 20:48,10-07-2023 22:15,88,9,9,9,9,1,3,16,300
24-07-2023 00:21,7578255952790,7578255952790,24-07-2023 00:21,24-07-2023 00:32,11,8,8,5,5,2,3,16,500
13-07-2023 04:56,9573450295198,9573450295198,13-07-2023 04:56,13-07-2023 06:26,90,1,1,6,6,2,3,18,200
11-07-2023 06:27,4781359366411,4781359366411,11-07-2023 06:27,11-07-2023 06:37,10,2,2,7,7,1,2,18,200
07-07-2023 12:02,5713395424377,5713395424377,07-07-2023 12:02,07-07-2023 12:21,19,3,3,4,4,2,3,16,404
14-07-2023 18:50,3545280431014,3545280431014,14-07-2023 18:50,14-07-2023 19:18,28,8,8,6,6,1,1,16,200
27-07-2023 15:36,7433853855815,7433853855815,27-07-2023 15:36,27-07-2023 16:54,78,8,8,8,8,1,3,16,200
25-07-2023 07:35,7538806711605,7538806711605,25-07-2023 07:35,25-07-2023 09:07,92,9,9,4,4,1,3,18,404
13-07-2023 14:01,5651983957508,5651983957508,13-07-2023 14:01,13-07-2023 14:18,17,8,8,0,0,1,1,16,200
