start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
10-04-2023 22:31,1451703267482,1451703267482,10-04-2023 22:31,10-04-2023 22:34,3,5,5,8,8,1,1,17,200
13-04-2023 03:38,3339834224333,3339834224333,13-04-2023 03:38,13-04-2023 04:15,37,0,0,5,5,1,2,18,200
01-04-2023 09:45,9622252941779,9622252941779,01-04-2023 09:45,01-04-2023 10:47,62,7,7,0,0,2,1,16,200
02-04-2023 22:28,4880311548905,4880311548905,02-04-2023 22:28,02-04-2023 23:38,70,2,2,4,4,2,2,17,200
23-04-2023 01:55,8618581541329,8618581541329,23-04-2023 01:55,23-04-2023 01:59,4,9,9,2,2,2,1,17,404
03-04-2023 18:07,2859456685568,2859456685568,03-04-2023 18:07,03-04-2023 19:27,80,3,3,5,5,2,2,16,200
08-04-2023 17:27,1806026616416,1806026616416,08-04-2023 17:27,08-04-2023 18:40,73,9,9,2,2,1,2,16,200
24-04-2023 09:11,6860783118918,6860783118918,24-04-2023 09:11,24-04-2023 09:23,12,0,0,0,0,1,2,16,200
25-04-2023 04:22,9855190566994,9855190566994,25-04-2023 04:22,25-04-2023 04:52,30,1,1,6,6,1,3,16,200
12-04-2023 17:33,5274953182211,5274953182211,12-04-2023 17:33,12-04-2023 18:00,27,4,4,4,4,1,2,18,200
01-04-2023 07:55,0130943019624,0130943019624,01-04-2023 07:55,01-04-2023 08:55,60,3,3,1,1,2,2,18,300
12-04-2023 22:09,6800924902426,6800924902426,12-04-2023 22:09,12-04-2023 22:53,44,8,8,4,4,1,3,16,200
15-04-2023 16:48,8650514319473,8650514319473,15-04-2023 16:48,15-04-2023 17:04,16,0,0,1,1,2,2,16,200
04-04-2023 18:22,2072162765759,2072162765759,04-04-2023 18:22,04-04-2023 19:12,50,5,5,6,6,1,2,16,404
18-04-2023 01:54,7527698273266,7527698273266,18-04-2023 01:54,18-04-2023 02:39,45,2,2,6,6,2,3,16,200
07-04-2023 01:38,8481632981292,8481632981292,07-04-2023 01:38,07-04-2023 02:00,22,4,4,9,9,2,2,16,200
28-04-2023 03:13,6462739790893,6462739790893,28-04-2023 03:13,28-04-2023 03:19,6,5,5,8,8,2,1,16,200
02-04-2023 04:20,5831726153020,5831726153020,02-04-2023 04:20,02-04-2023 05:50,90,4,4,2,2,1,3,16,200
29-04-2023 15:46,9931925410890,9931925410890,29-04-2023 15:46,29-04-2023 15:46,0,3,3,5,5,2,1,16,500
07-04-2023 06:07,6419844670029,6419844670029,07-04-2023 06:07,07-04-2023 07:45,98,8,8,9,9,2,2,16,300
27-04-2023 21:40,3733055204763,3733055204763,27-04-2023 21:40,27-04-2023 22:12,32,6,6,2,2,1,3,16,500
26-04-2023 14:14,2167370269753,2167370269753,26-04-2023 14:14,26-04-2023 15:42,88,3,3,0,0,2,1,16,500
09-04-2023 19:33,3849119068949,3849119068949,09-04-2023 19:33,09-04-2023 20:36,63,5,5,5,5,2,2,17,404
12-04-2023 14:13,4819524663686,4819524663686,12-04-2023 14:13,12-04-2023 15:09,56,1,1,2,2,2,1,16,300
29-04-2023 13:32,9294670955765,9294670955765,29-04-2023 13:32,29-04-2023 14:38,66,8,8,1,1,1,3,18,200
09-04-2023 07:33,0691670708463,0691670708463,09-04-2023 07:33,09-04-2023 07:36,3,8,8,7,7,1,3,16,200
25-04-2023 00:16,2899393448189,2899393448189,25-04-2023 00:16,25-04-2023 01:15,59,7,7,7,7,2,3,18,500
04-04-2023 05:31,4282556909335,4282556909335,04-04-2023 05:31,04-04-2023 05:57,26,2,2,7,7,1,2,18,500
02-04-2023 10:39,5659530258034,5659530258034,02-04-2023 10:39,02-04-2023 12:08,89,9,9,6,6,1,2,16,300
21-04-2023 06:44,7587211063559,7587211063559,21-04-2023 06:44,21-04-2023 07:29,45,5,5,6,6,2,2,18,200
29-04-2023 07:59,2133098246002,2133098246002,29-04-2023 07:59,29-04-2023 08:20,21,2,2,7,7,2,1,16,200
28-04-2023 00:23,2938388949200,2938388949200,28-04-2023 00:23,28-04-2023 00:54,31,2,2,7,7,2,3,18,300
05-04-2023 14:03,4022328973948,4022328973948,05-04-2023 14:03,05-04-2023 15:01,58,8,8,8,8,1,3,18,300
05-04-2023 11:27,3312414225456,3312414225456,05-04-2023 11:27,05-04-2023 12:33,66,1,1,2,2,1,3,16,300
19-04-2023 03:17,0046763793742,0046763793742,19-04-2023 03:17,19-04-2023 04:44,87,8,8,7,7,2,2,16,200
17-04-2023 16:22,7617630171531,7617630171531,17-04-2023 16:22,17-04-2023 17:30,68,8,8,2,2,2,2,18,500
08-04-2023 14:03,7434003115368,7434003115368,08-04-2023 14:03,08-04-2023 15:35,92,3,3,8,8,2,3,16,200
13-04-2023 03:09,0078030853428,0078030853428,13-04-2023 03:09,13-04-2023 04:36,87,2,2,7,7,2,1,16,404
08-04-2023 21:49,5767042685619,5767042685619,08-04-2023 21:49,08-04-2023 21:56,7,8,8,9,9,1,1,16,404
15-04-2023 17:59,5098334493511,5098334493511,15-04-2023 17:59,15-04-2023 18:34,35,8,8,7,7,2,1,16,200
22-04-2023 20:23,4302104636523,4302104636523,22-04-2023 20:23,22-04-2023 21:29,66,0,0,5,5,1,1,17,404
15-04-2023 02:22,9067527191626,9067527191626,15-04-2023 02:22,15-04-2023 02:45,23,6,6,0,0,2,2,18,300
24-04-2023 19:58,5597874985524,5597874985524,24-04-2023 19:58,24-04-2023 20:07,9,9,9,8,8,1,1,18,500
01-04-2023 06:17,0040955968843,0040955968843,01-04-2023 06:18,01-04-2023 06:38,21,1,1,6,6,1,1,16,404
29-04-2023 06:50,3402680032971,3402680032971,29-04-2023 06:50,29-04-2023 07:03,13,0,0,0,0,1,3,16,500
12-04-2023 02:01,0062809192028,0062809192028,12-04-2023 02:01,12-04-2023 03:30,89,0,0,3,3,1,2,18,200
29-04-2023 03:57,0698237190246,0698237190246,29-04-2023 03:57,29-04-2023 03:58,1,6,6,0,0,1,1,16,200
29-04-2023 12:41,5126096874583,5126096874583,29-04-2023 12:41,29-04-2023 13:15,34,7,7,2,2,2,2,17,500
13-04-2023 03:29,0107828235913,0107828235913,13-04-2023 03:29,13-04-2023 03:42,13,5,5,7,7,2,3,16,300
12-04-2023 23:08,3179608869267,3179608869267,12-04-2023 23:08,13-04-2023 00:01,53,6,6,7,7,2,3,16,200
23-04-2023 07:13,6827601372969,6827601372969,23-04-2023 07:13,23-04-2023 08:38,85,4,4,3,3,2,2,17,404
29-04-2023 19:02,3560460546783,3560460546783,29-04-2023 19:02,29-04-2023 19:51,49,6,6,1,1,2,3,18,200
20-04-2023 13:17,5949618131974,5949618131974,20-04-2023 13:17,20-04-2023 13:41,24,6,6,3,3,2,1,16,200
10-04-2023 00:10,5349562459114,5349562459114,10-04-2023 00:10,10-04-2023 01:48,98,5,5,3,3,2,1,16,200
25-04-2023 13:21,4619641737924,4619641737924,25-04-2023 13:21,25-04-2023 14:14,53,3,3,5,5,2,3,18,200
01-04-2023 06:37,6259443907052,6259443907052,01-04-2023 06:37,01-04-2023 08:09,92,9,9,9,9,2,2,16,300
02-04-2023 03:57,6583993116232,6583993116232,02-04-2023 03:57,02-04-2023 05:33,96,8,8,4,4,2,3,17,300
21-04-2023 14:53,0149032098686,0149032098686,21-04-2023 14:53,21-04-2023 15:16,23,2,2,4,4,2,1,16,200
07-04-2023 07:00,8942082826656,8942082826656,07-04-2023 07:00,07-04-2023 08:10,70,2,2,5,5,1,1,16,500
23-04-2023 21:41,3522256158710,3522256158710,23-04-2023 21:41,23-04-2023 22:03,22,5,5,2,2,2,3,18,200
03-04-2023 02:50,0094422109272,0094422109272,03-04-2023 02:50,03-04-2023 04:11,81,3,3,6,6,1,1,18,200
16-04-2023 22:15,3901020131761,3901020131761,16-04-2023 22:15,16-04-2023 23:37,82,6,6,8,8,1,1,16,300
01-04-2023 17:37,2303820621344,2303820621344,01-04-2023 17:37,01-04-2023 17:58,21,0,0,9,9,2,2,18,200
05-04-2023 00:45,1770803990870,1770803990870,05-04-2023 00:45,05-04-2023 00:56,11,1,1,6,6,1,2,17,404
16-04-2023 15:10,7015829954338,7015829954338,16-04-2023 15:10,16-04-2023 16:26,76,6,6,8,8,2,3,16,404
29-04-2023 20:54,9272068186934,9272068186934,29-04-2023 20:54,29-04-2023 21:39,45,3,3,0,0,1,2,16,200
25-04-2023 21:16,8525619750660,8525619750660,25-04-2023 21:16,25-04-2023 22:31,75,7,7,3,3,2,3,16,500
19-04-2023 14:02,1885210764263,1885210764263,19-04-2023 14:02,19-04-2023 15:08,66,6,6,7,7,1,1,16,200
16-04-2023 12:16,3783825254128,3783825254128,16-04-2023 12:16,16-04-2023 13:10,54,4,4,1,1,1,2,16,404
