start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
24-02-2020 19:32,3782741286046,3782741286046,24-02-2020 19:32,24-02-2020 20:05,33,8,8,6,6,2,3,18,200
15-02-2020 10:05,9831469351180,9831469351180,15-02-2020 10:05,15-02-2020 10:23,18,8,8,4,4,2,1,16,200
09-02-2020 18:07,7697769658233,7697769658233,09-02-2020 18:07,09-02-2020 18:22,15,0,0,6,6,2,2,18,300
04-02-2020 20:48,7716509807197,7716509807197,04-02-2020 20:48,04-02-2020 20:57,9,1,1,8,8,1,1,18,500
02-02-2020 09:56,5832290660429,5832290660429,02-02-2020 09:56,02-02-2020 11:21,85,0,0,6,6,1,2,16,200
21-02-2020 20:17,0597916996240,0597916996240,21-02-2020 20:17,21-02-2020 21:25,68,8,8,1,1,2,1,18,200
06-02-2020 22:48,2844259017603,2844259017603,06-02-2020 22:48,07-02-2020 00:07,79,7,7,1,1,1,1,18,300
25-02-2020 06:44,1765251642058,1765251642058,25-02-2020 06:44,25-02-2020 07:10,26,7,7,3,3,2,2,16,500
12-02-2020 17:15,4929601922533,4929601922533,12-02-2020 17:15,12-02-2020 17:16,1,7,7,4,4,2,3,16,200
27-02-2020 18:56,0261132031917,0261132031917,27-02-2020 18:56,27-02-2020 20:30,94,6,6,4,4,2,1,16,404
13-02-2020 06:13,0631813060678,0631813060678,13-02-2020 06:13,13-02-2020 07:29,76,4,4,2,2,2,2,17,500
08-02-2020 04:13,0801829405575,0801829405575,08-02-2020 04:13,08-02-2020 05:43,90,8,8,4,4,1,2,18,500
03-02-2020 22:43,9443310998969,9443310998969,03-02-2020 22:43,03-02-2020 23:55,72,5,5,1,1,2,1,16,500
22-02-2020 21:25,4316485532114,4316485532114,22-02-2020 21:25,22-02-2020 21:50,25,6,6,1,1,2,3,16,200
13-02-2020 23:16,5942273117829,5942273117829,13-02-2020 23:16,13-02-2020 23:53,37,0,0,5,5,1,2,16,200
01-02-2020 10:20,7494599951444,7494599951444,01-02-2020 10:20,01-02-2020 11:51,91,4,4,7,7,2,2,16,200
13-02-2020 06:40,7532030430110,7532030430110,13-02-2020 06:40,13-02-2020 08:17,97,0,0,5,5,2,2,16,200
05-02-2020 20:34,2019635890257,2019635890257,05-02-2020 20:34,05-02-2020 20:51,17,4,4,3,3,1,3,16,200
11-02-2020 02:31,2780584260794,2780584260794,11-02-2020 02:31,11-02-2020 02:58,27,6,6,1,1,1,2,16,200
18-02-2020 06:13,6442865242389,6442865242389,18-02-2020 06:13,18-02-2020 07:46,93,7,7,1,1,1,3,18,300
08-02-2020 15:39,3956388571246,3956388571246,08-02-2020 15:39,08-02-2020 16:23,44,7,7,5,5,2,3,16,300
07-02-2020 08:39,8080471152335,8080471152335,07-02-2020 08:39,07-02-2020 10:08,89,9,9,2,2,2,1,18,500
01-02-2020 01:18,0377457960108,0377457960108,01-02-2020 01:18,01-02-2020 01:35,17,9,9,0,0,2,1,18,500
20-02-2020 00:52,3535178864580,3535178864580,20-02-2020 00:52,20-02-2020 01:42,50,4,4,7,7,1,1,16,200
19-02-2020 15:22,3106015712325,3106015712325,19-02-2020 15:22,19-02-2020 16:51,89,9,9,8,8,1,1,17,404
21-02-2020 18:52,5096139851140,5096139851140,21-02-2020 18:53,21-02-2020 18:56,4,1,1,3,3,1,2,18,300
16-02-2020 08:18,3367866754860,3367866754860,16-02-2020 08:18,16-02-2020 08:27,9,3,3,6,6,2,1,16,200
18-02-2020 06:08,1992053902047,1992053902047,18-02-2020 06:08,18-02-2020 07:03,55,7,7,4,4,1,2,17,200
24-02-2020 22:21,9559646865572,9559646865572,24-02-2020 22:21,24-02-2020 23:20,59,2,2,0,0,1,3,16,200
22-02-2020 04:16,1902218076524,1902218076524,22-02-2020 04:16,22-02-2020 04:27,11,1,1,9,9,1,2,16,200
02-02-2020 08:20,1715220811561,1715220811561,02-02-2020 08:20,02-02-2020 08:32,12,7,7,4,4,2,3,17,200
23-02-2020 01:28,3043154187532,3043154187532,23-02-2020 01:28,23-02-2020 02:54,86,7,7,5,5,2,2,18,404
08-02-2020 08:59,8711037574705,8711037574705,08-02-2020 08:59,08-02-2020 10:33,94,5,5,1,1,1,2,18,500
05-02-2020 19:00,2503464952567,2503464952567,05-02-2020 19:00,05-02-2020 19:49,49,4,4,3,3,1,3,16,200
17-02-2020 06:08,3855612195996,3855612195996,17-02-2020 06:08,17-02-2020 06:56,48,3,3,7,7,1,1,17,500
09-02-2020 11:36,2734558866465,2734558866465,09-02-2020 11:36,09-02-2020 13:04,88,4,4,9,9,1,2,18,200
15-02-2020 18:26,8965657389429,8965657389429,15-02-2020 18:26,15-02-2020 19:26,60,6,6,9,9,2,2,18,500
25-02-2020 20:42,6947867229727,6947867229727,25-02-2020 20:42,25-02-2020 21:34,52,7,7,3,3,1,3,16,200
20-02-2020 09:10,3270736349777,3270736349777,20-02-2020 09:10,20-02-2020 10:16,66,0,0,2,2,1,2,16,404
