start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
03-02-2021 19:48,2466455901330,2466455901330,03-02-2021 19:48,03-02-2021 21:21,93,0,0,6,6,2,3,16,500
20-02-2021 02:26,2422172633255,2422172633255,20-02-2021 02:26,20-02-2021 02:40,14,7,7,3,3,1,2,18,200
25-02-2021 02:57,0372051806534,0372051806534,25-02-2021 02:57,25-02-2021 04:24,87,7,7,4,4,1,3,17,200
23-02-2021 00:36,2729576140529,2729576140529,23-02-2021 00:36,23-02-2021 01:04,28,4,4,0,0,2,2,18,200
01-02-2021 08:57,9408524502645,9408524502645,01-02-2021 08:57,01-02-2021 09:59,62,5,5,1,1,1,3,16,500
25-02-2021 12:06,7565315699322,7565315699322,25-02-2021 12:06,25-02-2021 13:35,89,1,1,6,6,2,2,18,200
01-02-2021 01:50,8295812158003,8295812158003,01-02-2021 01:50,01-02-2021 01:55,5,2,2,1,1,1,1,16,200
03-02-2021 02:13,8079446966259,8079446966259,03-02-2021 02:13,03-02-2021 03:00,47,9,9,6,6,1,2,16,200
09-02-2021 12:14,3167971315715,3167971315715,09-02-2021 12:14,09-02-2021 12:40,26,3,3,9,9,1,1,16,300
25-02-2021 05:42,8856348359950,8856348359950,25-02-2021 05:42,25-02-2021 06:14,32,9,9,1,1,1,3,17,500
19-02-2021 04:10,2257584424319,2257584424319,19-02-2021 04:10,19-02-2021 05:02,52,4,4,3,3,1,1,17,200
11-02-2021 13:28,9975721890587,9975721890587,11-02-2021 13:28,11-02-2021 14:17,49,0,0,6,6,1,3,17,200
24-02-2021 21:54,4648607130636,4648607130636,24-02-2021 21:54,24-02-2021 22:04,10,5,5,3,3,2,1,16,200
27-02-2021 00:26,6045037046845,6045037046845,27-02-2021 00:26,27-02-2021 00:59,33,1,1,7,7,2,2,17,500
14-02-2021 20:18,5728451019380,5728451019380,14-02-2021 20:18,14-02-2021 20:51,33,4,4,1,1,1,3,16,200
14-02-2021 15:57,0892645335301,0892645335301,14-02-2021 15:57,14-02-2021 16:04,7,9,9,3,3,2,1,16,200
08-02-2021 02:54,1678021253584,1678021253584,08-02-2021 02:54,08-02-2021 03:53,59,8,8,8,8,2,3,18,200
11-02-2021 19:16,2496833652595,2496833652595,11-02-2021 19:16,11-02-2021 19:22,6,8,8,4,4,1,1,16,200
22-02-2021 05:30,9858296831891,9858296831891,22-02-2021 05:30,22-02-2021 05:38,8,2,2,2,2,1,3,18,200
19-02-2021 14:53,4556058763465,4556058763465,19-02-2021 14:53,19-02-2021 15:22,29,1,1,9,9,1,1,17,300
16-02-2021 19:33,0190667524830,0190667524830,16-02-2021 19:33,16-02-2021 20:04,31,1,1,3,3,1,3,17,200
18-02-2021 13:26,7445029368321,7445029368321,18-02-2021 13:26,18-02-2021 14:03,37,1,1,3,3,1,3,17,200
13-02-2021 09:37,2106898148080,2106898148080,13-02-2021 09:37,13-02-2021 10:33,56,5,5,6,6,1,2,18,404
14-02-2021 15:47,5392467795291,5392467795291,14-02-2021 15:47,14-02-2021 16:57,70,6,6,4,4,2,1,18,200
