start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
18-07-2019 04:22,7749581049560,7749581049560,18-07-2019 04:22,18-07-2019 05:12,50,2,2,7,7,1,3,17,200
26-07-2019 21:26,0564939392195,0564939392195,26-07-2019 21:26,26-07-2019 21:33,7,5,5,0,0,1,1,17,300
26-07-2019 07:35,0517924872277,0517924872277,26-07-2019 07:35,26-07-2019 08:07,32,2,2,9,9,1,1,18,500
29-07-2019 19:00,0688302186601,0688302186601,29-07-2019 19:00,29-07-2019 19:01,1,9,9,1,1,2,1,18,500
30-07-2019 11:19,2231294664365,2231294664365,30-07-2019 11:19,30-07-2019 12:42,83,8,8,2,2,2,2,18,200
09-07-2019 17:00,3718620826354,3718620826354,09-07-2019 17:00,09-07-2019 17:49,49,2,2,7,7,1,2,17,200
02-07-2019 13:46,4558885116050,4558885116050,02-07-2019 13:46,02-07-2019 15:09,83,0,0,4,4,1,3,16,500
01-07-2019 06:20,7082661409506,7082661409506,01-07-2019 06:20,01-07-2019 07:58,98,3,3,2,2,2,2,18,200
27-07-2019 05:54,8443593093108,8443593093108,27-07-2019 05:54,27-07-2019 06:22,28,4,4,5,5,1,1,17,200
22-07-2019 13:09,5156157133984,5156157133984,22-07-2019 13:09,22-07-2019 13:19,10,0,0,2,2,2,3,16,200
26-07-2019 00:55,6811661737462,6811661737462,26-07-2019 00:55,26-07-2019 02:04,69,2,2,3,3,2,3,18,200
18-07-2019 18:58,0801207147993,0801207147993,18-07-2019 18:58,18-07-2019 19:35,37,5,5,1,1,1,1,18,200
25-07-2019 07:50,1632381691919,1632381691919,25-07-2019 07:50,25-07-2019 08:41,51,5,5,1,1,2,3,16,404
09-07-2019 10:00,9662053168742,9662053168742,09-07-2019 10:00,09-07-2019 10:25,25,0,0,2,2,1,1,16,200
15-07-2019 11:29,9541119801501,9541119801501,15-07-2019 11:29,15-07-2019 12:04,35,3,3,3,3,2,1,16,200
26-07-2019 18:18,5996030759717,5996030759717,26-07-2019 18:18,26-07-2019 19:26,68,3,3,2,2,2,2,18,500
23-07-2019 10:15,0379257580282,0379257580282,23-07-2019 10:15,23-07-2019 10:58,43,4,4,0,0,2,1,16,200
02-07-2019 21:54,0519908586623,0519908586623,02-07-2019 21:54,02-07-2019 22:41,47,3,3,5,5,1,3,17,200
08-07-2019 10:31,3407924820762,3407924820762,08-07-2019 10:31,08-07-2019 11:42,71,8,8,6,6,2,1,16,500
06-07-2019 05:42,0326205977979,0326205977979,06-07-2019 05:42,06-07-2019 06:48,66,1,1,2,2,2,3,18,500
23-07-2019 15:25,1926510265990,1926510265990,23-07-2019 15:25,23-07-2019 15:49,24,8,8,2,2,1,1,18,200
27-07-2019 16:36,8189626334471,8189626334471,27-07-2019 16:36,27-07-2019 17:04,28,9,9,0,0,1,3,18,404
10-07-2019 04:55,7844538289268,7844538289268,10-07-2019 04:55,10-07-2019 05:31,36,8,8,0,0,1,1,16,500
24-07-2019 11:12,8011656736521,8011656736521,24-07-2019 11:12,24-07-2019 12:21,69,5,5,5,5,2,1,18,404
24-07-2019 03:36,7908354435491,7908354435491,24-07-2019 03:36,24-07-2019 04:28,52,1,1,1,1,1,3,16,404
22-07-2019 05:43,8332140029670,8332140029670,22-07-2019 05:43,22-07-2019 06:57,74,2,2,4,4,2,3,16,200
22-07-2019 00:21,8178187898546,8178187898546,22-07-2019 00:21,22-07-2019 01:56,95,7,7,4,4,1,2,18,200
05-07-2019 00:25,0151535151765,0151535151765,05-07-2019 00:25,05-07-2019 01:05,40,2,2,1,1,2,2,16,200
05-07-2019 21:02,1029056857101,1029056857101,05-07-2019 21:02,05-07-2019 21:55,53,1,1,4,4,1,2,18,500
