start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
14-09-2022 03:48,4755773839845,4755773839845,14-09-2022 03:48,14-09-2022 04:20,32,3,3,4,4,1,1,16,200
19-09-2022 13:40,9085139474291,9085139474291,19-09-2022 13:40,19-09-2022 13:52,12,3,3,4,4,2,1,18,200
24-09-2022 22:45,2256552160285,2256552160285,24-09-2022 22:45,24-09-2022 22:52,7,9,9,6,6,1,1,16,500
28-09-2022 03:08,2714671116192,2714671116192,28-09-2022 03:08,28-09-2022 04:06,58,8,8,8,8,2,2,18,404
22-09-2022 22:42,2791066366993,2791066366993,22-09-2022 22:42,22-09-2022 23:03,21,6,6,4,4,1,1,18,404
01-09-2022 14:47,9077578432649,9077578432649,01-09-2022 14:47,01-09-2022 15:47,60,4,4,5,5,1,3,18,300
24-09-2022 00:40,3297972479093,3297972479093,24-09-2022 00:40,24-09-2022 00:51,11,2,2,0,0,1,1,16,200
25-09-2022 04:53,1714377065913,1714377065913,25-09-2022 04:53,25-09-2022 06:16,83,8,8,9,9,1,3,16,300
26-09-2022 05:57,5896681396300,5896681396300,26-09-2022 05:57,26-09-2022 07:18,81,2,2,1,1,2,3,16,404
10-09-2022 22:47,6392768469450,6392768469450,10-09-2022 22:47,11-09-2022 00:17,90,2,2,3,3,1,2,18,200
07-09-2022 05:03,8835059809176,8835059809176,07-09-2022 05:03,07-09-2022 05:17,14,2,2,5,5,2,3,16,300
04-09-2022 20:54,4341548273169,4341548273169,04-09-2022 20:54,04-09-2022 22:27,93,2,2,9,9,2,3,16,500
18-09-2022 13:56,3518208458328,3518208458328,18-09-2022 13:56,18-09-2022 14:03,7,2,2,4,4,2,1,17,200
25-09-2022 00:44,1275400920734,1275400920734,25-09-2022 00:44,25-09-2022 02:02,78,8,8,2,2,1,3,16,200
19-09-2022 22:55,6045187210767,6045187210767,19-09-2022 22:55,19-09-2022 23:01,6,1,1,2,2,2,1,18,404
23-09-2022 00:56,0230410338748,0230410338748,23-09-2022 00:56,23-09-2022 02:14,78,9,9,7,7,2,1,17,200
19-09-2022 17:30,1159683344524,1159683344524,19-09-2022 17:30,19-09-2022 18:05,35,1,1,1,1,1,1,18,200
27-09-2022 13:09,8602212887645,8602212887645,27-09-2022 13:09,27-09-2022 13:41,32,9,9,8,8,1,2,16,500
19-09-2022 14:25,6785333882344,6785333882344,19-09-2022 14:25,19-09-2022 15:40,75,2,2,7,7,2,2,16,404
27-09-2022 07:44,2801391875109,2801391875109,27-09-2022 07:44,27-09-2022 09:02,78,0,0,0,0,2,2,16,300
14-09-2022 01:13,0761188337730,0761188337730,14-09-2022 01:13,14-09-2022 01:24,11,2,2,4,4,2,2,18,404
25-09-2022 16:29,5176986279371,5176986279371,25-09-2022 16:29,25-09-2022 17:07,38,6,6,7,7,2,1,18,500
11-09-2022 17:39,4709034664676,4709034664676,11-09-2022 17:39,11-09-2022 18:38,59,7,7,6,6,2,1,17,200
23-09-2022 04:11,8961853625827,8961853625827,23-09-2022 04:11,23-09-2022 05:10,59,7,7,3,3,2,2,17,404
27-09-2022 10:24,4610968826821,4610968826821,27-09-2022 10:24,27-09-2022 11:08,44,5,5,6,6,2,1,17,404
27-09-2022 06:38,0199010494347,0199010494347,27-09-2022 06:38,27-09-2022 06:57,19,0,0,7,7,2,2,16,200
06-09-2022 17:58,2396156074125,2396156074125,06-09-2022 17:58,06-09-2022 18:30,32,4,4,5,5,2,1,17,500
15-09-2022 17:57,6051240701717,6051240701717,15-09-2022 17:57,15-09-2022 18:13,16,9,9,8,8,1,3,16,200
11-09-2022 09:01,3194960388718,3194960388718,11-09-2022 09:01,11-09-2022 09:41,40,7,7,4,4,2,1,18,200
16-09-2022 16:16,8550643768305,8550643768305,16-09-2022 16:16,16-09-2022 16:23,7,9,9,7,7,2,2,16,200
10-09-2022 18:54,0148159420296,0148159420296,10-09-2022 18:54,10-09-2022 19:57,63,1,1,9,9,1,2,16,500
06-09-2022 03:09,2308371707821,2308371707821,06-09-2022 03:09,06-09-2022 04:31,82,0,0,5,5,1,2,17,500
22-09-2022 08:48,8725523904486,8725523904486,22-09-2022 08:48,22-09-2022 08:57,9,6,6,7,7,2,1,16,404
17-09-2022 23:32,9907402268621,9907402268621,17-09-2022 23:32,17-09-2022 23:41,9,7,7,4,4,1,3,16,404
09-09-2022 14:55,2304280666863,2304280666863,09-09-2022 14:55,09-09-2022 15:30,35,9,9,0,0,1,3,16,200
20-09-2022 17:59,3826396569376,3826396569376,20-09-2022 17:59,20-09-2022 19:28,89,9,9,0,0,2,1,18,500
03-09-2022 00:46,3948243305202,3948243305202,03-09-2022 00:46,03-09-2022 01:45,59,4,4,7,7,2,2,18,200
27-09-2022 18:58,3198964262976,3198964262976,27-09-2022 18:58,27-09-2022 20:29,91,1,1,3,3,1,3,16,300
05-09-2022 05:42,8689970982665,8689970982665,05-09-2022 05:42,05-09-2022 05:53,11,8,8,3,3,2,3,16,300
01-09-2022 06:30,0914749061728,0914749061728,01-09-2022 06:30,01-09-2022 06:34,4,2,2,5,5,1,3,18,500
16-09-2022 14:44,8039095866103,8039095866103,16-09-2022 14:44,16-09-2022 15:52,68,5,5,1,1,2,3,16,200
19-09-2022 15:47,1789013542852,1789013542852,19-09-2022 15:47,19-09-2022 17:25,98,3,3,0,0,2,2,16,200
20-09-2022 05:31,1754699306340,1754699306340,20-09-2022 05:31,20-09-2022 06:28,57,0,0,4,4,2,2,16,200
16-09-2022 19:32,8436165926647,8436165926647,16-09-2022 19:32,16-09-2022 20:13,41,8,8,0,0,2,1,18,200
24-09-2022 00:36,7659328552104,7659328552104,24-09-2022 00:37,24-09-2022 01:10,34,4,4,1,1,1,1,17,300
29-09-2022 06:42,2810567314587,2810567314587,29-09-2022 06:42,29-09-2022 06:56,14,8,8,3,3,2,1,18,200
26-09-2022 23:10,9489753931977,9489753931977,26-09-2022 23:10,26-09-2022 23:51,41,7,7,9,9,2,3,18,404
10-09-2022 12:10,7990007572227,7990007572227,10-09-2022 12:10,10-09-2022 13:24,74,0,0,5,5,1,3,18,200
13-09-2022 16:28,1418804503182,1418804503182,13-09-2022 16:28,13-09-2022 17:36,68,2,2,0,0,1,3,17,404
19-09-2022 12:06,9799873426241,9799873426241,19-09-2022 12:06,19-09-2022 13:20,74,7,7,6,6,2,3,18,500
25-09-2022 12:42,4629716220648,4629716220648,25-09-2022 12:42,25-09-2022 13:26,44,4,4,4,4,2,3,18,500
