start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
02-09-2020 04:39,2765526674659,2765526674659,02-09-2020 04:39,02-09-2020 05:04,25,5,5,8,8,1,3,18,200
05-09-2020 15:08,3453964631116,3453964631116,05-09-2020 15:08,05-09-2020 16:10,62,7,7,5,5,2,1,16,200
05-09-2020 20:09,7180404946621,7180404946621,05-09-2020 20:09,05-09-2020 21:27,78,1,1,7,7,2,1,16,300
27-09-2020 22:40,1069105191656,1069105191656,27-09-2020 22:40,27-09-2020 22:58,18,1,1,9,9,1,1,16,200
28-09-2020 20:47,4770042536992,4770042536992,28-09-2020 20:47,28-09-2020 21:22,35,9,9,4,4,2,1,16,200
25-09-2020 20:52,5421043534843,5421043534843,25-09-2020 20:52,25-09-2020 21:48,56,8,8,1,1,2,1,16,200
06-09-2020 12:19,8429362561513,8429362561513,06-09-2020 12:19,06-09-2020 12:28,9,9,9,4,4,1,1,16,200
17-09-2020 14:03,9984408396671,9984408396671,17-09-2020 14:03,17-09-2020 15:37,94,0,0,6,6,1,3,18,200
14-09-2020 12:01,8365098133186,8365098133186,14-09-2020 12:01,14-09-2020 13:11,70,5,5,9,9,2,3,18,200
11-09-2020 19:37,4771054522723,4771054522723,11-09-2020 19:37,11-09-2020 20:04,27,5,5,8,8,1,1,16,404
10-09-2020 13:18,0423638573575,0423638573575,10-09-2020 13:18,10-09-2020 13:36,18,4,4,5,5,1,2,18,200
25-09-2020 18:03,2263481717067,2263481717067,25-09-2020 18:03,25-09-2020 19:17,74,9,9,8,8,2,1,16,500
13-09-2020 08:30,1743259662990,1743259662990,13-09-2020 08:30,13-09-2020 09:59,89,8,8,7,7,1,2,16,200
13-09-2020 03:10,1046879122969,1046879122969,13-09-2020 03:10,13-09-2020 03:46,36,9,9,3,3,1,3,18,404
29-09-2020 16:11,2215236577174,2215236577174,29-09-2020 16:11,29-09-2020 17:48,97,8,8,5,5,1,3,18,300
19-09-2020 09:13,8053210524499,8053210524499,19-09-2020 09:13,19-09-2020 10:09,56,2,2,2,2,2,2,18,300
15-09-2020 00:08,5703494512398,5703494512398,15-09-2020 00:08,15-09-2020 01:30,82,8,8,0,0,1,1,17,300
29-09-2020 23:49,3505169509559,3505169509559,29-09-2020 23:49,30-09-2020 01:25,96,2,2,4,4,1,2,18,500
05-09-2020 17:08,9120355462136,9120355462136,05-09-2020 17:08,05-09-2020 17:28,20,9,9,5,5,1,3,16,300
03-09-2020 13:48,0684297206350,0684297206350,03-09-2020 13:48,03-09-2020 13:56,8,8,8,4,4,2,2,18,200
19-09-2020 11:38,2593535014589,2593535014589,19-09-2020 11:38,19-09-2020 12:07,29,7,7,3,3,2,2,18,300
03-09-2020 04:41,7282480573852,7282480573852,03-09-2020 04:41,03-09-2020 06:07,86,4,4,9,9,2,1,18,200
20-09-2020 11:06,5552465783525,5552465783525,20-09-2020 11:06,20-09-2020 12:03,57,7,7,2,2,2,2,16,200
09-09-2020 19:26,4115813700981,4115813700981,09-09-2020 19:26,09-09-2020 20:44,78,2,2,7,7,1,3,16,200
03-09-2020 14:14,2889675144733,2889675144733,03-09-2020 14:14,03-09-2020 15:44,90,7,7,6,6,2,1,18,500
09-09-2020 12:27,0435998834446,0435998834446,09-09-2020 12:27,09-09-2020 12:57,30,7,7,0,0,2,1,18,500
08-09-2020 12:30,3405039947118,3405039947118,08-09-2020 12:30,08-09-2020 14:09,99,0,0,6,6,1,2,16,200
04-09-2020 05:14,1861439861868,1861439861868,04-09-2020 05:14,04-09-2020 06:30,76,0,0,1,1,1,1,16,500
24-09-2020 13:17,7216889780847,7216889780847,24-09-2020 13:17,24-09-2020 14:04,47,8,8,2,2,1,3,16,200
22-09-2020 16:17,7672320166671,7672320166671,22-09-2020 16:17,22-09-2020 17:01,44,0,0,5,5,2,2,18,200
25-09-2020 14:57,4005011438080,4005011438080,25-09-2020 14:57,25-09-2020 16:23,86,5,5,0,0,1,3,16,300
20-09-2020 19:17,1313723142446,1313723142446,20-09-2020 19:17,20-09-2020 20:09,52,0,0,1,1,1,2,16,200
16-09-2020 02:47,5028040371350,5028040371350,16-09-2020 02:47,16-09-2020 04:00,73,8,8,5,5,2,1,18,500
18-09-2020 09:36,6964379818083,6964379818083,18-09-2020 09:36,18-09-2020 09:38,2,9,9,6,6,1,1,18,300
20-09-2020 13:37,8021687242335,8021687242335,20-09-2020 13:37,20-09-2020 13:58,21,8,8,6,6,2,3,18,404
04-09-2020 17:27,5809974560038,5809974560038,04-09-2020 17:27,04-09-2020 18:54,87,4,4,2,2,2,2,18,500
25-09-2020 19:59,5192216291519,5192216291519,25-09-2020 19:59,25-09-2020 20:20,21,0,0,1,1,1,1,16,200
04-09-2020 17:41,8929846669962,8929846669962,04-09-2020 17:41,04-09-2020 18:27,46,7,7,4,4,2,1,16,300
09-09-2020 21:16,0698269660852,0698269660852,09-09-2020 21:16,09-09-2020 21:47,31,0,0,7,7,1,1,18,300
20-09-2020 06:44,9194087969429,9194087969429,20-09-2020 06:44,20-09-2020 08:02,78,8,8,2,2,2,3,16,200
20-09-2020 06:02,8525908912551,8525908912551,20-09-2020 06:02,20-09-2020 06:26,24,1,1,8,8,1,1,16,404
26-09-2020 19:58,7277038151433,7277038151433,26-09-2020 19:58,26-09-2020 21:29,91,0,0,5,5,1,3,16,200
09-09-2020 01:09,8697573944792,8697573944792,09-09-2020 01:09,09-09-2020 02:41,92,8,8,6,6,1,3,18,404
14-09-2020 11:32,9372803305424,9372803305424,14-09-2020 11:32,14-09-2020 12:31,59,7,7,1,1,2,3,18,200
12-09-2020 15:32,7157016962097,7157016962097,12-09-2020 15:32,12-09-2020 16:23,51,4,4,1,1,1,3,18,200
18-09-2020 07:56,0873713250509,0873713250509,18-09-2020 07:56,18-09-2020 08:27,31,5,5,1,1,2,2,16,404
04-09-2020 06:17,3351772137448,3351772137448,04-09-2020 06:17,04-09-2020 07:46,89,5,5,1,1,2,2,16,200
15-09-2020 23:57,1939183008993,1939183008993,15-09-2020 23:57,16-09-2020 01:11,74,8,8,4,4,1,3,17,200
04-09-2020 14:41,4431184636170,4431184636170,04-09-2020 14:41,04-09-2020 15:53,72,2,2,2,2,1,3,17,200
29-09-2020 09:31,3947252774864,3947252774864,29-09-2020 09:31,29-09-2020 10:12,41,7,7,5,5,2,2,16,404
06-09-2020 22:27,6366503933506,6366503933506,06-09-2020 22:27,06-09-2020 22:40,13,2,2,7,7,1,1,18,200
25-09-2020 23:46,9090795995775,9090795995775,25-09-2020 23:46,26-09-2020 00:06,20,6,6,0,0,1,1,16,404
10-09-2020 19:21,1525519425901,1525519425901,10-09-2020 19:21,10-09-2020 19:22,1,7,7,0,0,1,3,16,200
11-09-2020 19:14,6785088789901,6785088789901,11-09-2020 19:14,11-09-2020 19:58,44,1,1,4,4,1,3,18,200
17-09-2020 18:32,8505398112955,8505398112955,17-09-2020 18:32,17-09-2020 19:34,62,3,3,9,9,1,3,16,200
06-09-2020 03:25,7150756858668,7150756858668,06-09-2020 03:25,06-09-2020 04:53,88,9,9,4,4,1,3,16,200
08-09-2020 18:43,7004238335434,7004238335434,08-09-2020 18:43,08-09-2020 19:14,31,6,6,4,4,1,2,16,500
16-09-2020 21:48,3043908760782,3043908760782,16-09-2020 21:48,16-09-2020 23:27,99,2,2,6,6,1,1,18,200
28-09-2020 17:00,5926389740697,5926389740697,28-09-2020 17:00,28-09-2020 17:03,3,7,7,0,0,2,1,16,404
22-09-2020 15:18,3116748769610,3116748769610,22-09-2020 15:18,22-09-2020 16:50,92,8,8,0,0,1,3,18,300
15-09-2020 23:11,1216231397845,1216231397845,15-09-2020 23:11,15-09-2020 23:27,16,6,6,0,0,1,2,16,404
21-09-2020 18:26,8068519139472,8068519139472,21-09-2020 18:26,21-09-2020 19:32,66,9,9,1,1,1,2,16,200
26-09-2020 14:38,7784391649986,7784391649986,26-09-2020 14:38,26-09-2020 15:14,36,5,5,3,3,2,2,18,200
11-09-2020 23:49,0316028894338,0316028894338,11-09-2020 23:49,12-09-2020 00:18,29,3,3,4,4,2,1,16,200
10-09-2020 01:23,2220276770353,2220276770353,10-09-2020 01:23,10-09-2020 01:52,29,5,5,7,7,1,3,16,404
08-09-2020 11:45,3252697876084,3252697876084,08-09-2020 11:45,08-09-2020 12:46,61,2,2,6,6,2,3,16,500
09-09-2020 03:51,0556904657114,0556904657114,09-09-2020 03:51,09-09-2020 04:07,16,9,9,2,2,1,3,16,200
22-09-2020 12:23,9619093616894,9619093616894,22-09-2020 12:23,22-09-2020 12:33,10,8,8,7,7,1,3,18,200
23-09-2020 07:35,7383709437949,7383709437949,23-09-2020 07:35,23-09-2020 09:03,88,2,2,5,5,1,3,18,200
17-09-2020 15:10,0076748135898,0076748135898,17-09-2020 15:10,17-09-2020 16:03,53,3,3,3,3,1,2,16,500
18-09-2020 08:46,1010895292704,1010895292704,18-09-2020 08:46,18-09-2020 09:55,69,8,8,6,6,1,3,16,500
24-09-2020 23:47,3871332750800,3871332750800,24-09-2020 23:47,25-09-2020 00:10,23,8,8,9,9,2,1,18,300
18-09-2020 18:09,1209935341992,1209935341992,18-09-2020 18:09,18-09-2020 18:36,27,3,3,5,5,1,2,18,200
25-09-2020 14:21,9683673523048,9683673523048,25-09-2020 14:21,25-09-2020 15:55,94,8,8,1,1,1,3,17,300
18-09-2020 04:45,7370292115381,7370292115381,18-09-2020 04:45,18-09-2020 06:13,88,6,6,8,8,1,1,18,200
02-09-2020 18:07,8471440153828,8471440153828,02-09-2020 18:07,02-09-2020 18:45,38,4,4,8,8,2,2,18,200
25-09-2020 05:03,3267338137350,3267338137350,25-09-2020 05:03,25-09-2020 05:08,5,3,3,5,5,1,1,16,200
12-09-2020 20:37,1507405053528,1507405053528,12-09-2020 20:37,12-09-2020 21:24,47,5,5,8,8,1,2,18,200
03-09-2020 10:17,2040550382769,2040550382769,03-09-2020 10:17,03-09-2020 11:12,55,9,9,6,6,1,3,16,500
15-09-2020 21:42,1798933218708,1798933218708,15-09-2020 21:42,15-09-2020 21:48,6,7,7,7,7,1,3,17,200
16-09-2020 04:11,5410070533799,5410070533799,16-09-2020 04:11,16-09-2020 04:54,43,5,5,3,3,1,1,16,404
22-09-2020 02:09,0399011591209,0399011591209,22-09-2020 02:09,22-09-2020 03:22,73,0,0,7,7,1,3,16,500
22-09-2020 18:11,5537354582268,5537354582268,22-09-2020 18:11,22-09-2020 18:50,39,5,5,4,4,2,2,18,404
25-09-2020 14:27,9811949264887,9811949264887,25-09-2020 14:27,25-09-2020 14:29,2,1,1,8,8,1,3,18,200
29-09-2020 10:40,7669040520293,7669040520293,29-09-2020 10:40,29-09-2020 11:12,32,1,1,0,0,1,1,18,200
05-09-2020 10:34,3293868746029,3293868746029,05-09-2020 10:34,05-09-2020 11:07,33,6,6,1,1,2,2,17,200
14-09-2020 04:10,3268579982918,3268579982918,14-09-2020 04:10,14-09-2020 05:44,94,5,5,2,2,1,1,16,200
18-09-2020 01:27,7411341858076,7411341858076,18-09-2020 01:27,18-09-2020 01:42,15,3,3,9,9,2,1,18,300
14-09-2020 03:16,3915663135366,3915663135366,14-09-2020 03:16,14-09-2020 04:05,49,0,0,8,8,2,3,18,300
02-09-2020 16:06,0418928765762,0418928765762,02-09-2020 16:06,02-09-2020 16:49,43,0,0,5,5,2,3,16,200
25-09-2020 14:29,7669177368890,7669177368890,25-09-2020 14:29,25-09-2020 14:49,20,0,0,1,1,2,3,16,404
28-09-2020 23:08,1788418174470,1788418174470,28-09-2020 23:08,28-09-2020 23:51,43,8,8,6,6,1,2,16,300
21-09-2020 19:59,4534261347411,4534261347411,21-09-2020 19:59,21-09-2020 21:08,69,3,3,2,2,2,2,16,200
