start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
02-05-2020 19:30,3033872224607,3033872224607,02-05-2020 19:30,02-05-2020 20:47,77,6,6,5,5,1,3,18,200
26-05-2020 21:26,7866217750314,7866217750314,26-05-2020 21:26,26-05-2020 22:56,90,1,1,1,1,1,3,18,200
01-05-2020 21:41,9016658420099,9016658420099,01-05-2020 21:41,01-05-2020 22:50,69,9,9,9,9,1,2,16,200
16-05-2020 06:44,4199884082411,4199884082411,16-05-2020 06:44,16-05-2020 07:44,60,9,9,0,0,2,2,16,300
28-05-2020 14:42,7481244670394,7481244670394,28-05-2020 14:42,28-05-2020 14:42,0,9,9,4,4,2,1,17,200
05-05-2020 19:31,0968573379809,0968573379809,05-05-2020 19:31,05-05-2020 20:57,86,7,7,6,6,1,1,16,500
05-05-2020 04:25,2229488337218,2229488337218,05-05-2020 04:25,05-05-2020 05:53,88,1,1,1,1,2,1,16,404
24-05-2020 13:51,1551789136345,1551789136345,24-05-2020 13:51,24-05-2020 14:59,68,7,7,6,6,2,1,16,200
04-05-2020 03:12,2165075175037,2165075175037,04-05-2020 03:12,04-05-2020 04:28,76,7,7,4,4,2,2,18,200
26-05-2020 19:56,2326508089474,2326508089474,26-05-2020 19:56,26-05-2020 20:18,22,5,5,3,3,2,2,16,200
27-05-2020 16:57,0338465464568,0338465464568,27-05-2020 16:57,27-05-2020 17:31,34,8,8,5,5,2,3,16,200
28-05-2020 05:08,1817621907565,1817621907565,28-05-2020 05:08,28-05-2020 06:38,90,9,9,1,1,1,2,18,404
13-05-2020 09:04,3716692703946,3716692703946,13-05-2020 09:04,13-05-2020 09:28,24,8,8,5,5,1,2,16,404
12-05-2020 04:47,1587712853277,1587712853277,12-05-2020 04:47,12-05-2020 06:14,87,6,6,3,3,2,3,16,200
29-05-2020 20:52,3853856762657,3853856762657,29-05-2020 20:52,29-05-2020 21:48,56,7,7,7,7,2,1,16,200
27-05-2020 11:10,5007083132793,5007083132793,27-05-2020 11:10,27-05-2020 12:45,95,1,1,8,8,1,2,16,500
