start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
13-04-2021 03:36,9035103388807,9035103388807,13-04-2021 03:36,13-04-2021 03:39,3,8,8,0,0,2,2,18,200
20-04-2021 11:03,5127584417776,5127584417776,20-04-2021 11:03,20-04-2021 11:17,14,1,1,5,5,1,2,16,200
11-04-2021 11:04,6316385448673,6316385448673,11-04-2021 11:04,11-04-2021 11:15,11,6,6,0,0,2,2,17,300
29-04-2021 01:49,0732548681348,0732548681348,29-04-2021 01:50,29-04-2021 02:14,25,3,3,2,2,1,3,17,200
03-04-2021 18:34,4409949556178,4409949556178,03-04-2021 18:34,03-04-2021 18:39,5,0,0,0,0,2,2,17,200
23-04-2021 15:56,9362579708192,9362579708192,23-04-2021 15:56,23-04-2021 16:38,42,8,8,3,3,1,2,18,200
18-04-2021 23:09,9316745513983,9316745513983,18-04-2021 23:09,18-04-2021 23:54,45,5,5,5,5,2,2,16,200
17-04-2021 23:12,1477735353842,1477735353842,17-04-2021 23:12,18-04-2021 00:04,52,2,2,8,8,1,3,18,500
18-04-2021 10:57,6088917725185,6088917725185,18-04-2021 10:57,18-04-2021 12:34,97,8,8,7,7,1,3,16,200
14-04-2021 21:07,2895698936022,2895698936022,14-04-2021 21:07,14-04-2021 22:10,63,4,4,1,1,1,1,16,200
21-04-2021 13:22,1376281594965,1376281594965,21-04-2021 13:22,21-04-2021 13:22,0,4,4,2,2,2,1,18,200
27-04-2021 04:44,0408953751014,0408953751014,27-04-2021 04:44,27-04-2021 06:02,78,5,5,2,2,1,2,16,200
09-04-2021 22:33,8141282294927,8141282294927,09-04-2021 22:33,09-04-2021 22:53,20,4,4,5,5,2,2,18,200
29-04-2021 04:22,2104903794320,2104903794320,29-04-2021 04:22,29-04-2021 04:33,11,4,4,4,4,2,3,18,500
14-04-2021 17:20,3707370737613,3707370737613,14-04-2021 17:20,14-04-2021 18:14,54,1,1,2,2,2,3,17,200
01-04-2021 22:44,6011530383734,6011530383734,01-04-2021 22:44,01-04-2021 23:41,57,6,6,6,6,1,2,16,300
06-04-2021 04:02,0418448664935,0418448664935,06-04-2021 04:02,06-04-2021 05:28,86,3,3,4,4,1,2,17,300
17-04-2021 02:48,3924592695796,3924592695796,17-04-2021 02:48,17-04-2021 03:22,34,0,0,9,9,1,1,17,500
20-04-2021 15:23,9964262752018,9964262752018,20-04-2021 15:23,20-04-2021 16:48,85,0,0,1,1,1,2,18,200
29-04-2021 07:55,0294401215117,0294401215117,29-04-2021 07:55,29-04-2021 08:03,8,0,0,0,0,2,1,16,404
22-04-2021 05:04,9650635141162,9650635141162,22-04-2021 05:04,22-04-2021 05:05,1,9,9,4,4,1,1,16,200
28-04-2021 01:59,0640049675836,0640049675836,28-04-2021 01:59,28-04-2021 02:34,35,2,2,4,4,1,1,16,404
02-04-2021 07:12,0763112835761,0763112835761,02-04-2021 07:12,02-04-2021 07:17,5,7,7,3,3,2,1,18,500
20-04-2021 01:34,9760375691369,9760375691369,20-04-2021 01:34,20-04-2021 01:37,3,8,8,6,6,2,3,18,500
29-04-2021 06:45,7424021926116,7424021926116,29-04-2021 06:45,29-04-2021 07:07,22,0,0,2,2,2,1,16,300
01-04-2021 03:12,7128168744140,7128168744140,01-04-2021 03:12,01-04-2021 04:50,98,6,6,3,3,1,2,16,200
18-04-2021 05:57,6948441309687,6948441309687,18-04-2021 05:57,18-04-2021 06:06,9,4,4,7,7,2,2,16,500
28-04-2021 20:12,6942665385612,6942665385612,28-04-2021 20:12,28-04-2021 21:19,67,4,4,7,7,2,2,16,200
05-04-2021 05:32,3251693600865,3251693600865,05-04-2021 05:32,05-04-2021 05:42,10,6,6,2,2,1,2,16,200
05-04-2021 09:32,6476136922355,6476136922355,05-04-2021 09:32,05-04-2021 11:03,91,9,9,0,0,2,1,16,200
26-04-2021 06:00,1127125825335,1127125825335,26-04-2021 06:00,26-04-2021 06:24,24,8,8,7,7,2,2,16,300
05-04-2021 13:47,7675093567291,7675093567291,05-04-2021 13:47,05-04-2021 14:00,13,4,4,7,7,1,3,16,404
10-04-2021 00:25,9922665125579,9922665125579,10-04-2021 00:25,10-04-2021 01:27,62,0,0,3,3,1,2,16,200
04-04-2021 15:11,0063271684739,0063271684739,04-04-2021 15:11,04-04-2021 15:28,17,0,0,6,6,2,2,16,200
01-04-2021 07:41,3715792974821,3715792974821,01-04-2021 07:41,01-04-2021 07:54,13,5,5,2,2,2,2,18,404
01-04-2021 07:17,2873451488070,2873451488070,01-04-2021 07:17,01-04-2021 07:25,8,8,8,2,2,2,2,16,200
09-04-2021 02:34,6687258292543,6687258292543,09-04-2021 02:34,09-04-2021 02:34,0,9,9,0,0,1,1,16,404
23-04-2021 18:31,3578902366658,3578902366658,23-04-2021 18:31,23-04-2021 20:08,97,2,2,5,5,1,2,17,200
13-04-2021 17:07,9547547499318,9547547499318,13-04-2021 17:07,13-04-2021 17:27,20,7,7,9,9,1,2,16,200
19-04-2021 04:40,8048397922747,8048397922747,19-04-2021 04:40,19-04-2021 04:57,17,5,5,1,1,1,2,17,200
06-04-2021 08:42,0732284892840,0732284892840,06-04-2021 08:42,06-04-2021 10:05,83,0,0,7,7,2,2,16,200
19-04-2021 18:33,9469665412142,9469665412142,19-04-2021 18:33,19-04-2021 18:45,12,4,4,9,9,1,1,18,300
22-04-2021 06:53,2452771406662,2452771406662,22-04-2021 06:53,22-04-2021 07:49,56,8,8,8,8,2,1,17,300
09-04-2021 01:57,2186538118469,2186538118469,09-04-2021 01:57,09-04-2021 02:33,36,2,2,8,8,2,2,18,200
08-04-2021 22:44,5370805054711,5370805054711,08-04-2021 22:44,08-04-2021 23:03,19,2,2,1,1,2,1,16,300
04-04-2021 08:27,5624200031601,5624200031601,04-04-2021 08:27,04-04-2021 09:44,77,9,9,6,6,2,3,16,500
15-04-2021 01:59,2400007874729,2400007874729,15-04-2021 01:59,15-04-2021 02:31,32,4,4,3,3,1,3,16,500
08-04-2021 20:15,9101162124532,9101162124532,08-04-2021 20:15,08-04-2021 21:08,53,2,2,7,7,2,2,16,500
16-04-2021 01:41,5101207692249,5101207692249,16-04-2021 01:41,16-04-2021 03:05,84,6,6,0,0,2,3,16,200
14-04-2021 07:27,0173532407925,0173532407925,14-04-2021 07:27,14-04-2021 08:07,40,1,1,5,5,1,3,18,200
27-04-2021 05:07,7131400254409,7131400254409,27-04-2021 05:07,27-04-2021 06:34,87,6,6,0,0,2,3,17,200
07-04-2021 18:31,4006645434396,4006645434396,07-04-2021 18:31,07-04-2021 20:05,94,3,3,7,7,2,2,16,200
10-04-2021 10:29,1962449217812,1962449217812,10-04-2021 10:29,10-04-2021 11:21,52,2,2,6,6,1,1,16,200
27-04-2021 09:15,1454263871932,1454263871932,27-04-2021 09:15,27-04-2021 10:51,96,0,0,5,5,1,3,16,500
22-04-2021 18:06,9995545451539,9995545451539,22-04-2021 18:06,22-04-2021 18:33,27,9,9,1,1,2,2,16,200
17-04-2021 01:14,3552475783599,3552475783599,17-04-2021 01:14,17-04-2021 01:39,25,9,9,1,1,2,3,18,200
10-04-2021 17:36,8616892994235,8616892994235,10-04-2021 17:36,10-04-2021 18:10,34,9,9,9,9,2,2,17,200
20-04-2021 19:43,5487840892912,5487840892912,20-04-2021 19:43,20-04-2021 20:13,30,2,2,8,8,2,3,18,200
17-04-2021 13:44,8324100912198,8324100912198,17-04-2021 13:44,17-04-2021 15:13,89,3,3,6,6,2,1,18,200
09-04-2021 15:37,5473899749091,5473899749091,09-04-2021 15:37,09-04-2021 15:54,17,2,2,5,5,2,2,17,404
29-04-2021 00:48,1569539894259,1569539894259,29-04-2021 00:48,29-04-2021 01:48,60,8,8,3,3,1,1,18,200
25-04-2021 23:40,3380355158603,3380355158603,25-04-2021 23:40,25-04-2021 23:47,7,4,4,8,8,2,1,16,404
10-04-2021 03:31,5648047984429,5648047984429,10-04-2021 03:31,10-04-2021 04:58,87,7,7,7,7,1,3,16,404
25-04-2021 17:21,5322343181738,5322343181738,25-04-2021 17:21,25-04-2021 18:40,79,4,4,6,6,1,3,16,200
02-04-2021 03:33,3331339731845,3331339731845,02-04-2021 03:33,02-04-2021 05:10,97,8,8,8,8,1,1,18,300
15-04-2021 22:55,7013549992951,7013549992951,15-04-2021 22:55,16-04-2021 00:14,79,8,8,0,0,2,2,16,500
22-04-2021 13:54,6381495896102,6381495896102,22-04-2021 13:54,22-04-2021 15:20,86,9,9,6,6,1,2,17,200
13-04-2021 02:25,7518480014417,7518480014417,13-04-2021 02:25,13-04-2021 03:41,76,2,2,7,7,2,2,18,200
26-04-2021 20:41,0120851637181,0120851637181,26-04-2021 20:41,26-04-2021 20:49,8,4,4,6,6,1,3,16,200
14-04-2021 11:04,2332992807863,2332992807863,14-04-2021 11:04,14-04-2021 11:12,8,5,5,9,9,2,1,18,200
24-04-2021 06:26,1009974746019,1009974746019,24-04-2021 06:26,24-04-2021 06:30,4,5,5,3,3,2,3,16,200
29-04-2021 07:18,5390074914624,5390074914624,29-04-2021 07:18,29-04-2021 07:37,19,1,1,9,9,1,1,18,200
28-04-2021 11:49,1245472190423,1245472190423,28-04-2021 11:49,28-04-2021 12:15,26,9,9,6,6,1,1,16,500
13-04-2021 09:56,0021188818630,0021188818630,13-04-2021 09:56,13-04-2021 10:10,14,9,9,1,1,1,2,16,200
15-04-2021 09:51,3745400904017,3745400904017,15-04-2021 09:51,15-04-2021 11:16,85,1,1,8,8,1,2,16,300
06-04-2021 23:06,5242474010810,5242474010810,06-04-2021 23:06,06-04-2021 23:55,49,4,4,0,0,2,1,16,200
01-04-2021 05:58,2221392405821,2221392405821,01-04-2021 05:58,01-04-2021 06:36,38,2,2,5,5,1,1,16,404
19-04-2021 12:23,8851850503004,8851850503004,19-04-2021 12:23,19-04-2021 12:57,34,0,0,1,1,2,1,18,200
29-04-2021 20:42,7850516040597,7850516040597,29-04-2021 20:42,29-04-2021 21:51,69,1,1,6,6,2,3,16,200
28-04-2021 17:46,9135745354880,9135745354880,28-04-2021 17:46,28-04-2021 19:17,91,7,7,9,9,2,1,18,404
14-04-2021 13:24,0968793272460,0968793272460,14-04-2021 13:24,14-04-2021 13:44,20,2,2,6,6,2,3,16,300
09-04-2021 10:56,9274011557642,9274011557642,09-04-2021 10:56,09-04-2021 11:07,11,3,3,8,8,1,2,17,200
02-04-2021 20:11,5326970148588,5326970148588,02-04-2021 20:11,02-04-2021 21:50,99,5,5,7,7,1,3,16,500
09-04-2021 06:55,2531723264921,2531723264921,09-04-2021 06:55,09-04-2021 08:26,91,1,1,2,2,1,1,18,500
07-04-2021 22:47,6235333752559,6235333752559,07-04-2021 22:47,07-04-2021 23:51,64,3,3,6,6,1,2,17,200
29-04-2021 21:43,1501657323797,1501657323797,29-04-2021 21:43,29-04-2021 22:57,74,1,1,9,9,2,1,16,200
15-04-2021 10:28,7562730732079,7562730732079,15-04-2021 10:28,15-04-2021 11:42,74,2,2,9,9,2,3,18,404
02-04-2021 21:27,0399092288635,0399092288635,02-04-2021 21:27,02-04-2021 21:27,0,8,8,1,1,1,2,17,404
14-04-2021 15:35,2352269651659,2352269651659,14-04-2021 15:35,14-04-2021 16:26,51,6,6,9,9,2,1,18,300
12-04-2021 11:54,4847906394768,4847906394768,12-04-2021 11:54,12-04-2021 13:05,71,7,7,4,4,1,2,18,500
09-04-2021 19:35,3401770818326,3401770818326,09-04-2021 19:35,09-04-2021 21:11,96,7,7,3,3,2,1,17,200
29-04-2021 18:07,6536497028001,6536497028001,29-04-2021 18:07,29-04-2021 19:09,62,2,2,9,9,2,2,16,200
11-04-2021 08:04,5035983790116,5035983790116,11-04-2021 08:04,11-04-2021 08:42,38,0,0,7,7,1,2,16,500
05-04-2021 15:10,6323083277644,6323083277644,05-04-2021 15:10,05-04-2021 16:13,63,5,5,9,9,2,2,17,200
04-04-2021 14:41,1306843474929,1306843474929,04-04-2021 14:41,04-04-2021 16:11,90,0,0,9,9,2,2,18,300
16-04-2021 07:56,9157582940081,9157582940081,16-04-2021 07:56,16-04-2021 09:35,99,3,3,1,1,2,1,16,200
18-04-2021 09:03,5963073337684,5963073337684,18-04-2021 09:03,18-04-2021 09:56,53,5,5,1,1,1,3,16,500
14-04-2021 15:42,9059533656713,9059533656713,14-04-2021 15:42,14-04-2021 16:39,57,4,4,0,0,1,3,18,200
01-04-2021 06:26,5159595525622,5159595525622,01-04-2021 06:26,01-04-2021 06:56,30,8,8,9,9,2,2,16,200
10-04-2021 05:02,2383148713491,2383148713491,10-04-2021 05:02,10-04-2021 06:21,79,4,4,1,1,2,1,16,200
16-04-2021 03:35,9221699137631,9221699137631,16-04-2021 03:35,16-04-2021 04:23,48,0,0,0,0,2,1,16,404
27-04-2021 01:43,7914561783787,7914561783787,27-04-2021 01:43,27-04-2021 02:37,54,3,3,0,0,2,3,16,200
29-04-2021 14:14,2291498186936,2291498186936,29-04-2021 14:15,29-04-2021 14:16,2,3,3,6,6,1,2,16,200
21-04-2021 04:03,8441025197189,8441025197189,21-04-2021 04:03,21-04-2021 04:23,20,8,8,3,3,2,3,17,404
06-04-2021 18:52,6218880816906,6218880816906,06-04-2021 18:52,06-04-2021 19:19,27,9,9,2,2,1,1,17,200
03-04-2021 16:28,7845827823081,7845827823081,03-04-2021 16:28,03-04-2021 17:22,54,1,1,2,2,2,1,18,404
15-04-2021 21:55,8381433851641,8381433851641,15-04-2021 21:55,15-04-2021 22:46,51,6,6,6,6,1,2,17,500
26-04-2021 12:14,5433842730053,5433842730053,26-04-2021 12:14,26-04-2021 13:42,88,3,3,9,9,2,2,18,404
01-04-2021 19:10,3089592281866,3089592281866,01-04-2021 19:10,01-04-2021 20:26,76,0,0,0,0,1,1,18,404
21-04-2021 16:03,3095453043580,3095453043580,21-04-2021 16:03,21-04-2021 17:38,95,4,4,7,7,1,3,18,200
13-04-2021 10:31,3067743921247,3067743921247,13-04-2021 10:31,13-04-2021 11:04,33,0,0,5,5,2,3,18,200
15-04-2021 14:44,7830393971070,7830393971070,15-04-2021 14:44,15-04-2021 15:55,71,7,7,1,1,1,2,16,300
22-04-2021 11:50,1156418865680,1156418865680,22-04-2021 11:50,22-04-2021 12:52,62,3,3,7,7,1,2,18,404
25-04-2021 08:12,1583543441786,1583543441786,25-04-2021 08:12,25-04-2021 09:04,52,7,7,5,5,1,2,16,404
17-04-2021 12:09,9066945535146,9066945535146,17-04-2021 12:09,17-04-2021 12:46,37,4,4,7,7,1,3,16,200
02-04-2021 15:22,5578118670031,5578118670031,02-04-2021 15:22,02-04-2021 15:32,10,7,7,9,9,1,3,16,404
06-04-2021 20:38,5526915342143,5526915342143,06-04-2021 20:38,06-04-2021 21:05,27,7,7,6,6,1,3,18,404
11-04-2021 14:44,8006720372403,8006720372403,11-04-2021 14:44,11-04-2021 16:16,92,7,7,0,0,2,2,16,200
03-04-2021 05:27,6738045678620,6738045678620,03-04-2021 05:27,03-04-2021 06:10,43,9,9,0,0,2,3,16,300
03-04-2021 03:08,9478547347115,9478547347115,03-04-2021 03:08,03-04-2021 03:52,44,2,2,3,3,2,3,16,200
04-04-2021 01:18,0382147225918,0382147225918,04-04-2021 01:18,04-04-2021 01:54,36,3,3,1,1,1,1,16,200
04-04-2021 11:36,2983743576379,2983743576379,04-04-2021 11:36,04-04-2021 11:47,11,5,5,8,8,1,3,17,500
20-04-2021 14:07,6446077786799,6446077786799,20-04-2021 14:07,20-04-2021 15:21,74,2,2,7,7,1,2,16,200
16-04-2021 11:40,4402116252865,4402116252865,16-04-2021 11:40,16-04-2021 12:03,23,4,4,5,5,1,2,16,200
28-04-2021 07:51,1256799563121,1256799563121,28-04-2021 07:51,28-04-2021 08:44,53,8,8,8,8,1,2,18,200
05-04-2021 02:21,1946326926326,1946326926326,05-04-2021 02:21,05-04-2021 02:53,32,1,1,9,9,1,1,16,300
03-04-2021 05:01,3506847484952,3506847484952,03-04-2021 05:01,03-04-2021 05:51,50,3,3,1,1,2,1,16,200
14-04-2021 18:18,6466762829026,6466762829026,14-04-2021 18:18,14-04-2021 19:33,75,0,0,6,6,2,1,16,500
01-04-2021 15:50,8682179706252,8682179706252,01-04-2021 15:50,01-04-2021 16:56,66,7,7,7,7,2,3,17,300
