start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
28-04-2022 18:23,8115188597204,8115188597204,28-04-2022 18:23,28-04-2022 18:38,15,3,3,2,2,1,2,18,500
26-04-2022 22:14,1948229782176,1948229782176,26-04-2022 22:14,26-04-2022 22:33,19,1,1,6,6,2,1,16,404
02-04-2022 13:12,6027553611548,6027553611548,02-04-2022 13:12,02-04-2022 14:16,64,2,2,3,3,1,1,17,200
23-04-2022 02:36,9485250361922,9485250361922,23-04-2022 02:36,23-04-2022 02:40,4,2,2,2,2,1,1,16,500
07-04-2022 01:44,1501396410011,1501396410011,07-04-2022 01:45,07-04-2022 03:09,85,2,2,2,2,1,1,18,200
16-04-2022 06:00,6144846146533,6144846146533,16-04-2022 06:00,16-04-2022 06:11,11,7,7,1,1,2,2,16,200
22-04-2022 03:21,0435085601800,0435085601800,22-04-2022 03:21,22-04-2022 04:16,55,7,7,6,6,2,2,16,500
06-04-2022 14:04,1330868166164,1330868166164,06-04-2022 14:04,06-04-2022 14:04,0,1,1,8,8,2,2,18,200
01-04-2022 13:53,6976765105276,6976765105276,01-04-2022 13:53,01-04-2022 14:51,58,8,8,2,2,2,2,18,404
22-04-2022 19:54,2132273373686,2132273373686,22-04-2022 19:54,22-04-2022 20:12,18,2,2,0,0,2,3,16,200
28-04-2022 04:56,6556625306205,6556625306205,28-04-2022 04:56,28-04-2022 05:55,59,2,2,4,4,2,2,16,200
19-04-2022 14:34,0563385836235,0563385836235,19-04-2022 14:34,19-04-2022 15:02,28,2,2,2,2,2,3,17,200
20-04-2022 03:38,7644261941208,7644261941208,20-04-2022 03:38,20-04-2022 04:38,60,2,2,0,0,1,3,16,200
17-04-2022 20:07,3852377752092,3852377752092,17-04-2022 20:07,17-04-2022 20:50,43,8,8,7,7,2,3,18,404
26-04-2022 19:21,9769874343449,9769874343449,26-04-2022 19:21,26-04-2022 20:36,75,5,5,8,8,1,3,16,200
06-04-2022 12:30,9276525380102,9276525380102,06-04-2022 12:30,06-04-2022 13:58,88,4,4,9,9,2,2,17,200
04-04-2022 00:30,6697680990362,6697680990362,04-04-2022 00:30,04-04-2022 01:23,53,1,1,8,8,2,2,16,300
02-04-2022 03:25,7507054966040,7507054966040,02-04-2022 03:25,02-04-2022 04:23,58,2,2,0,0,1,1,18,200
20-04-2022 04:01,5321494720417,5321494720417,20-04-2022 04:01,20-04-2022 04:31,30,6,6,6,6,2,3,18,200
28-04-2022 21:37,2186219095140,2186219095140,28-04-2022 21:37,28-04-2022 21:40,3,8,8,4,4,1,2,16,500
07-04-2022 18:13,8071566732303,8071566732303,07-04-2022 18:13,07-04-2022 19:33,80,9,9,9,9,2,2,18,500
17-04-2022 17:31,4216085896439,4216085896439,17-04-2022 17:31,17-04-2022 18:54,83,7,7,3,3,2,1,16,300
13-04-2022 01:50,0962286194230,0962286194230,13-04-2022 01:50,13-04-2022 03:02,72,6,6,2,2,2,3,18,200
25-04-2022 23:55,3501431133382,3501431133382,25-04-2022 23:55,26-04-2022 00:47,52,0,0,8,8,2,3,17,500
05-04-2022 23:10,0811722283203,0811722283203,05-04-2022 23:10,06-04-2022 00:22,72,6,6,6,6,2,2,16,200
24-04-2022 11:58,0260187143691,0260187143691,24-04-2022 11:58,24-04-2022 13:12,74,3,3,5,5,1,2,18,200
07-04-2022 23:19,4448365995356,4448365995356,07-04-2022 23:19,07-04-2022 23:35,16,5,5,9,9,1,1,16,200
08-04-2022 15:17,4917006489024,4917006489024,08-04-2022 15:17,08-04-2022 16:18,61,6,6,1,1,2,2,18,200
26-04-2022 20:57,3135370597043,3135370597043,26-04-2022 20:57,26-04-2022 22:27,90,2,2,3,3,2,2,18,200
10-04-2022 07:24,8922198505853,8922198505853,10-04-2022 07:24,10-04-2022 08:49,85,7,7,9,9,2,1,16,404
11-04-2022 23:13,7064000145166,7064000145166,11-04-2022 23:13,12-04-2022 00:19,66,6,6,5,5,1,3,16,200
18-04-2022 02:30,8567736694218,8567736694218,18-04-2022 02:30,18-04-2022 03:08,38,3,3,8,8,1,1,16,200
24-04-2022 18:30,2660436919044,2660436919044,24-04-2022 18:30,24-04-2022 19:44,74,5,5,1,1,2,1,16,200
04-04-2022 19:43,6291179815942,6291179815942,04-04-2022 19:43,04-04-2022 21:10,87,5,5,6,6,1,2,18,200
16-04-2022 07:51,9874048805492,9874048805492,16-04-2022 07:51,16-04-2022 08:06,15,3,3,4,4,1,2,18,200
13-04-2022 20:46,8273554162657,8273554162657,13-04-2022 20:46,13-04-2022 21:30,44,5,5,1,1,1,2,16,300
15-04-2022 12:02,4676405663985,4676405663985,15-04-2022 12:02,15-04-2022 12:41,39,2,2,0,0,2,2,16,500
20-04-2022 09:18,6735590924513,6735590924513,20-04-2022 09:18,20-04-2022 10:04,46,4,4,2,2,2,1,16,200
05-04-2022 02:51,6795441027786,6795441027786,05-04-2022 02:51,05-04-2022 04:10,79,4,4,3,3,2,1,18,200
05-04-2022 07:15,6795742172063,6795742172063,05-04-2022 07:15,05-04-2022 08:33,78,4,4,4,4,2,2,17,500
02-04-2022 06:24,1673635283681,1673635283681,02-04-2022 06:24,02-04-2022 06:35,11,4,4,6,6,1,2,17,500
06-04-2022 13:56,6456361309459,6456361309459,06-04-2022 13:56,06-04-2022 13:57,1,3,3,8,8,2,2,17,404
29-04-2022 04:14,0657141134232,0657141134232,29-04-2022 04:14,29-04-2022 04:48,34,4,4,6,6,2,3,16,200
22-04-2022 00:02,5491674820350,5491674820350,22-04-2022 00:02,22-04-2022 00:40,38,2,2,4,4,1,2,17,300
14-04-2022 15:46,2315571358961,2315571358961,14-04-2022 15:46,14-04-2022 17:04,78,5,5,3,3,1,2,17,200
10-04-2022 21:13,7304634942966,7304634942966,10-04-2022 21:13,10-04-2022 22:24,71,8,8,5,5,2,2,17,200
07-04-2022 02:16,3437661922216,3437661922216,07-04-2022 02:16,07-04-2022 03:31,75,9,9,0,0,2,1,16,200
11-04-2022 11:31,6350103502619,6350103502619,11-04-2022 11:31,11-04-2022 12:59,88,4,4,7,7,1,3,16,404
09-04-2022 00:28,1477354166207,1477354166207,09-04-2022 00:28,09-04-2022 00:55,27,7,7,2,2,1,1,16,500
