start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
27-12-2020 12:23,6137432688339,6137432688339,27-12-2020 12:23,27-12-2020 14:01,98,9,9,0,0,1,1,16,200
08-12-2020 00:41,2891591095565,2891591095565,08-12-2020 00:41,08-12-2020 00:47,6,7,7,8,8,2,3,18,200
17-12-2020 10:14,3582570612040,3582570612040,17-12-2020 10:14,17-12-2020 10:16,2,7,7,1,1,1,1,18,500
20-12-2020 11:28,4198765217616,4198765217616,20-12-2020 11:28,20-12-2020 11:37,9,8,8,3,3,2,2,17,300
16-12-2020 00:00,5392620328410,5392620328410,16-12-2020 00:00,16-12-2020 01:11,71,4,4,0,0,2,2,16,500
16-12-2020 16:06,8396690005180,8396690005180,16-12-2020 16:06,16-12-2020 16:39,33,9,9,8,8,1,3,16,200
11-12-2020 00:34,2036976602768,2036976602768,11-12-2020 00:34,11-12-2020 01:41,67,0,0,7,7,2,2,17,200
01-12-2020 22:52,4225934242696,4225934242696,01-12-2020 22:52,01-12-2020 23:43,51,0,0,8,8,2,2,18,200
17-12-2020 03:22,2379551852646,2379551852646,17-12-2020 03:22,17-12-2020 04:10,48,4,4,4,4,2,3,18,300
23-12-2020 08:25,2699852126207,2699852126207,23-12-2020 08:25,23-12-2020 09:49,84,2,2,2,2,2,1,18,200
20-12-2020 07:01,7578017842778,7578017842778,20-12-2020 07:01,20-12-2020 07:31,30,7,7,8,8,2,2,18,500
17-12-2020 09:16,6350158068219,6350158068219,17-12-2020 09:16,17-12-2020 09:52,36,8,8,7,7,2,3,16,404
26-12-2020 17:40,0515078576742,0515078576742,26-12-2020 17:40,26-12-2020 18:17,37,7,7,3,3,1,1,16,200
16-12-2020 12:42,4792029247146,4792029247146,16-12-2020 12:42,16-12-2020 13:45,63,1,1,9,9,2,2,17,500
22-12-2020 12:28,7018842019139,7018842019139,22-12-2020 12:28,22-12-2020 13:39,71,0,0,8,8,2,1,18,200
08-12-2020 21:45,7377700380780,7377700380780,08-12-2020 21:45,08-12-2020 22:26,41,2,2,2,2,1,2,17,404
12-12-2020 02:39,5953241288162,5953241288162,12-12-2020 02:39,12-12-2020 02:48,9,5,5,5,5,2,1,16,200
02-12-2020 19:41,2501266438301,2501266438301,02-12-2020 19:41,02-12-2020 21:11,90,7,7,4,4,1,1,18,300
25-12-2020 08:33,7656382621576,7656382621576,25-12-2020 08:33,25-12-2020 08:39,6,6,6,0,0,1,1,18,200
24-12-2020 12:09,4416723401013,4416723401013,24-12-2020 12:09,24-12-2020 12:45,36,7,7,0,0,2,2,16,300
06-12-2020 23:44,5901942525984,5901942525984,06-12-2020 23:44,07-12-2020 00:10,26,6,6,9,9,1,3,16,300
21-12-2020 13:39,6433182009462,6433182009462,21-12-2020 13:39,21-12-2020 14:50,71,7,7,7,7,2,3,17,200
14-12-2020 13:42,9065775892642,9065775892642,14-12-2020 13:42,14-12-2020 13:57,15,3,3,4,4,1,3,17,500
02-12-2020 19:17,6389115918982,6389115918982,02-12-2020 19:17,02-12-2020 19:24,7,2,2,8,8,2,3,17,300
07-12-2020 09:49,3135546098284,3135546098284,07-12-2020 09:49,07-12-2020 11:15,86,0,0,8,8,2,2,18,200
19-12-2020 05:07,3650988658805,3650988658805,19-12-2020 05:07,19-12-2020 05:50,43,0,0,1,1,2,3,18,300
20-12-2020 08:05,5575314769651,5575314769651,20-12-2020 08:05,20-12-2020 08:26,21,7,7,6,6,2,3,18,200
20-12-2020 04:38,4798745058393,4798745058393,20-12-2020 04:38,20-12-2020 06:17,99,0,0,0,0,1,2,16,200
22-12-2020 08:03,5336490679444,5336490679444,22-12-2020 08:03,22-12-2020 08:41,38,8,8,7,7,1,3,16,200
10-12-2020 17:20,2595763330600,2595763330600,10-12-2020 17:20,10-12-2020 18:18,58,7,7,3,3,2,3,16,404
19-12-2020 23:51,8708633028780,8708633028780,19-12-2020 23:51,20-12-2020 01:21,90,7,7,7,7,1,3,16,200
14-12-2020 11:09,1920641609575,1920641609575,14-12-2020 11:09,14-12-2020 12:09,60,2,2,1,1,1,1,16,200
03-12-2020 22:16,5585586332300,5585586332300,03-12-2020 22:16,03-12-2020 22:39,23,6,6,0,0,1,1,16,200
23-12-2020 02:23,9145775742035,9145775742035,23-12-2020 02:23,23-12-2020 03:22,59,6,6,5,5,1,3,17,200
12-12-2020 19:10,4711322354634,4711322354634,12-12-2020 19:10,12-12-2020 20:02,52,2,2,0,0,2,2,17,300
20-12-2020 10:11,3994546138556,3994546138556,20-12-2020 10:11,20-12-2020 11:31,80,3,3,3,3,1,1,18,200
20-12-2020 20:32,6489999582200,6489999582200,20-12-2020 20:32,20-12-2020 21:11,39,3,3,9,9,2,1,16,404
11-12-2020 18:11,8471651740532,8471651740532,11-12-2020 18:11,11-12-2020 19:35,84,1,1,7,7,1,2,16,200
12-12-2020 22:54,4773378637902,4773378637902,12-12-2020 22:54,12-12-2020 23:44,50,2,2,6,6,2,1,16,404
21-12-2020 06:31,7333946816089,7333946816089,21-12-2020 06:31,21-12-2020 07:35,64,7,7,4,4,2,1,17,200
24-12-2020 16:15,4858201285229,4858201285229,24-12-2020 16:16,24-12-2020 17:53,98,3,3,7,7,1,2,16,500
03-12-2020 05:28,1988945087064,1988945087064,03-12-2020 05:28,03-12-2020 06:22,54,8,8,8,8,2,1,16,200
16-12-2020 03:00,1128666956044,1128666956044,16-12-2020 03:00,16-12-2020 03:16,16,4,4,5,5,2,3,16,200
