start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
13-11-2023 11:44,4244089288924,4244089288924,13-11-2023 11:44,13-11-2023 12:33,49,6,6,2,2,1,1,16,500
23-11-2023 15:29,3977454754102,3977454754102,23-11-2023 15:29,23-11-2023 16:52,83,7,7,4,4,1,1,16,404
07-11-2023 05:52,5349354661297,5349354661297,07-11-2023 05:52,07-11-2023 06:43,51,0,0,5,5,1,2,16,404
01-11-2023 21:50,3220764915450,3220764915450,01-11-2023 21:50,01-11-2023 22:19,29,8,8,0,0,1,2,16,300
03-11-2023 13:33,4014321966887,4014321966887,03-11-2023 13:33,03-11-2023 14:36,63,0,0,6,6,2,1,18,404
09-11-2023 06:17,3136789334713,3136789334713,09-11-2023 06:17,09-11-2023 06:47,30,9,9,3,3,2,1,18,300
14-11-2023 17:36,4647494726000,4647494726000,14-11-2023 17:36,14-11-2023 19:00,84,0,0,1,1,1,1,16,500
10-11-2023 17:33,4049980099161,4049980099161,10-11-2023 17:33,10-11-2023 18:08,35,3,3,2,2,2,2,18,200
27-11-2023 12:41,6237550737213,6237550737213,27-11-2023 12:41,27-11-2023 13:02,21,3,3,1,1,2,2,16,200
21-11-2023 09:24,9163570883912,9163570883912,21-11-2023 09:24,21-11-2023 10:44,80,0,0,3,3,2,3,16,200
22-11-2023 03:05,1085798912428,1085798912428,22-11-2023 03:05,22-11-2023 03:16,11,2,2,8,8,1,1,18,200
01-11-2023 11:56,4899114436868,4899114436868,01-11-2023 11:56,01-11-2023 12:54,58,7,7,3,3,1,3,16,300
17-11-2023 13:03,9253555942786,9253555942786,17-11-2023 13:03,17-11-2023 14:24,81,7,7,1,1,2,3,18,300
27-11-2023 21:17,5398091567570,5398091567570,27-11-2023 21:17,27-11-2023 22:54,97,7,7,7,7,1,2,16,200
24-11-2023 19:23,1709476090428,1709476090428,24-11-2023 19:23,24-11-2023 19:54,31,3,3,1,1,2,2,18,200
09-11-2023 09:33,8214989234087,8214989234087,09-11-2023 09:33,09-11-2023 11:10,97,9,9,5,5,2,1,16,200
11-11-2023 03:54,2351587735996,2351587735996,11-11-2023 03:54,11-11-2023 04:04,10,0,0,9,9,2,2,17,200
24-11-2023 08:03,7772085578570,7772085578570,24-11-2023 08:03,24-11-2023 09:03,60,7,7,8,8,1,2,18,200
03-11-2023 13:51,6596472526221,6596472526221,03-11-2023 13:51,03-11-2023 14:07,16,0,0,5,5,2,2,17,404
17-11-2023 07:41,9475029152500,9475029152500,17-11-2023 07:41,17-11-2023 09:15,94,6,6,3,3,2,1,17,300
01-11-2023 14:10,0845748144556,0845748144556,01-11-2023 14:10,01-11-2023 15:47,97,6,6,5,5,2,1,18,200
26-11-2023 00:15,2996403423680,2996403423680,26-11-2023 00:15,26-11-2023 01:07,52,0,0,7,7,1,3,16,200
23-11-2023 05:20,0170424071425,0170424071425,23-11-2023 05:20,23-11-2023 06:12,52,1,1,4,4,2,2,18,404
