start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
26-09-2021 05:53,7512068705565,7512068705565,26-09-2021 05:53,26-09-2021 06:27,34,6,6,8,8,2,3,18,200
27-09-2021 03:04,0596297582059,0596297582059,27-09-2021 03:04,27-09-2021 03:27,23,4,4,4,4,2,2,16,500
14-09-2021 17:06,7070382447124,7070382447124,14-09-2021 17:06,14-09-2021 18:27,81,3,3,1,1,1,1,16,200
01-09-2021 02:01,7884792637965,7884792637965,01-09-2021 02:01,01-09-2021 03:22,81,5,5,9,9,2,1,16,200
14-09-2021 05:31,5589889218964,5589889218964,14-09-2021 05:31,14-09-2021 05:33,2,2,2,6,6,2,2,16,300
01-09-2021 17:43,8514328334041,8514328334041,01-09-2021 17:43,01-09-2021 18:21,38,3,3,1,1,2,3,18,200
26-09-2021 20:25,3877158229444,3877158229444,26-09-2021 20:25,26-09-2021 21:22,57,8,8,5,5,2,3,18,200
04-09-2021 19:52,3396093348777,3396093348777,04-09-2021 19:52,04-09-2021 19:58,6,4,4,0,0,1,1,16,200
22-09-2021 23:03,8040815722007,8040815722007,22-09-2021 23:03,22-09-2021 23:44,41,7,7,4,4,1,3,18,200
01-09-2021 12:42,3135938167634,3135938167634,01-09-2021 12:42,01-09-2021 13:45,63,1,1,2,2,1,2,18,200
03-09-2021 08:29,5706934049461,5706934049461,03-09-2021 08:29,03-09-2021 09:37,68,6,6,2,2,2,1,16,200
12-09-2021 05:20,6453148360436,6453148360436,12-09-2021 05:20,12-09-2021 06:33,73,9,9,9,9,1,3,18,404
14-09-2021 07:47,2089516874232,2089516874232,14-09-2021 07:47,14-09-2021 08:08,21,3,3,1,1,2,2,16,300
15-09-2021 13:33,0131885452412,0131885452412,15-09-2021 13:33,15-09-2021 15:04,91,7,7,9,9,2,1,16,404
10-09-2021 23:00,9077833483326,9077833483326,10-09-2021 23:00,10-09-2021 23:53,53,0,0,9,9,1,3,18,200
24-09-2021 16:42,4444033862471,4444033862471,24-09-2021 16:42,24-09-2021 17:43,61,1,1,0,0,2,2,16,300
14-09-2021 23:04,6129215300277,6129215300277,14-09-2021 23:04,15-09-2021 00:09,65,7,7,7,7,2,1,18,404
15-09-2021 16:37,3701129859514,3701129859514,15-09-2021 16:37,15-09-2021 17:02,25,5,5,8,8,2,2,18,200
