start_datetime,translated_calling_number,translated_called_number,connect_datetime,disconnect_datetime,charged_duration,originating_carrier_id,originating_transit_carrier_id,terminating_carrier_id,terminating_transit_carrier_id,call_direction,service_type,release_cause_number,sip_response
03-10-2023 00:56,5621845017060,5621845017060,03-10-2023 00:56,03-10-2023 01:54,58,1,1,6,6,1,1,16,500
06-10-2023 06:03,5702136667597,5702136667597,06-10-2023 06:03,06-10-2023 07:23,80,9,9,2,2,2,2,16,300
28-10-2023 16:57,7959911038942,7959911038942,28-10-2023 16:57,28-10-2023 18:24,87,8,8,6,6,1,3,16,300
18-10-2023 06:41,5743304407721,5743304407721,18-10-2023 06:41,18-10-2023 07:42,61,7,7,4,4,2,3,17,200
07-10-2023 14:32,4927962853607,4927962853607,07-10-2023 14:32,07-10-2023 14:35,3,9,9,7,7,1,3,16,404
18-10-2023 13:00,2693817362934,2693817362934,18-10-2023 13:00,18-10-2023 13:47,47,9,9,6,6,1,3,17,200
27-10-2023 14:33,1662439799876,1662439799876,27-10-2023 14:33,27-10-2023 15:48,75,8,8,3,3,2,1,17,500
05-10-2023 00:59,7443939577400,7443939577400,05-10-2023 00:59,05-10-2023 02:01,62,8,8,1,1,1,3,18,500
10-10-2023 23:54,1573577502157,1573577502157,10-10-2023 23:54,11-10-2023 00:55,61,3,3,9,9,2,1,16,500
23-10-2023 02:00,2900046910927,2900046910927,23-10-2023 02:00,23-10-2023 02:36,36,1,1,4,4,2,1,16,500
21-10-2023 22:52,0253126490768,0253126490768,21-10-2023 22:52,21-10-2023 23:29,37,5,5,5,5,2,1,16,200
26-10-2023 16:26,2329351256546,2329351256546,26-10-2023 16:26,26-10-2023 16:29,3,5,5,5,5,1,2,17,300
08-10-2023 06:52,7086011297949,7086011297949,08-10-2023 06:52,08-10-2023 07:38,46,2,2,0,0,2,1,16,500
18-10-2023 08:51,3384997772099,3384997772099,18-10-2023 08:51,18-10-2023 10:26,95,8,8,7,7,2,3,16,200
22-10-2023 20:24,8203630724297,8203630724297,22-10-2023 20:24,22-10-2023 21:46,82,8,8,8,8,2,1,16,200
03-10-2023 17:53,7984840396834,7984840396834,03-10-2023 17:53,03-10-2023 19:07,74,2,2,7,7,1,2,18,200
26-10-2023 00:53,5732847576763,5732847576763,26-10-2023 00:53,26-10-2023 01:33,40,9,9,9,9,2,3,16,500
24-10-2023 01:05,1183097745331,1183097745331,24-10-2023 01:05,24-10-2023 02:30,85,3,3,2,2,1,3,16,404
26-10-2023 14:54,9727659685131,9727659685131,26-10-2023 14:54,26-10-2023 15:04,10,0,0,1,1,1,3,18,300
27-10-2023 14:58,4157673482479,4157673482479,27-10-2023 14:58,27-10-2023 15:55,57,4,4,4,4,2,1,16,404
16-10-2023 04:10,5622743456390,5622743456390,16-10-2023 04:10,16-10-2023 04:29,19,0,0,3,3,2,1,16,200
15-10-2023 11:12,5541500232317,5541500232317,15-10-2023 11:12,15-10-2023 12:46,94,3,3,7,7,1,1,16,500
08-10-2023 14:18,1174415314889,1174415314889,08-10-2023 14:18,08-10-2023 14:56,38,7,7,3,3,1,1,16,200
21-10-2023 05:38,2012759989603,2012759989603,21-10-2023 05:38,21-10-2023 05:42,4,5,5,4,4,2,2,18,200
27-10-2023 11:59,1769129513785,1769129513785,27-10-2023 11:59,27-10-2023 13:02,63,4,4,9,9,2,2,17,200
11-10-2023 05:36,8276776829346,8276776829346,11-10-2023 05:36,11-10-2023 06:19,43,7,7,7,7,2,3,17,300
08-10-2023 15:03,6490455390138,6490455390138,08-10-2023 15:04,08-10-2023 16:39,96,4,4,6,6,1,1,18,200
09-10-2023 07:55,8396913375006,8396913375006,09-10-2023 07:55,09-10-2023 08:34,39,1,1,7,7,1,1,16,404
29-10-2023 19:48,9789485191539,9789485191539,29-10-2023 19:48,29-10-2023 20:25,37,3,3,8,8,1,3,18,500
25-10-2023 09:15,8811042956117,8811042956117,25-10-2023 09:15,25-10-2023 09:52,37,3,3,1,1,1,3,16,500
30-10-2023 22:31,0312509104622,0312509104622,30-10-2023 22:31,30-10-2023 23:40,69,7,7,0,0,2,2,16,200
08-10-2023 23:16,8550472135742,8550472135742,08-10-2023 23:16,09-10-2023 00:50,94,4,4,5,5,1,1,16,300
01-10-2023 20:15,4321026689133,4321026689133,01-10-2023 20:15,01-10-2023 20:48,33,2,2,4,4,1,2,16,404
19-10-2023 15:46,4356776662589,4356776662589,19-10-2023 15:46,19-10-2023 17:14,88,6,6,8,8,1,2,17,200
17-10-2023 21:54,9838444928199,9838444928199,17-10-2023 21:54,17-10-2023 22:02,8,1,1,1,1,2,1,16,500
27-10-2023 02:11,5948547617625,5948547617625,27-10-2023 02:11,27-10-2023 03:42,91,9,9,5,5,2,3,18,200
08-10-2023 02:38,0517289626279,0517289626279,08-10-2023 02:38,08-10-2023 04:01,83,2,2,4,4,1,3,17,200
12-10-2023 15:42,8687058899781,8687058899781,12-10-2023 15:42,12-10-2023 16:52,70,9,9,8,8,2,2,18,200
26-10-2023 04:48,6969465448837,6969465448837,26-10-2023 04:48,26-10-2023 06:09,81,4,4,4,4,2,3,18,200
07-10-2023 04:36,5152620454233,5152620454233,07-10-2023 04:36,07-10-2023 05:35,59,2,2,2,2,2,3,18,200
30-10-2023 18:58,8915805456638,8915805456638,30-10-2023 18:58,30-10-2023 20:11,73,9,9,8,8,2,2,18,404
10-10-2023 20:09,6451454651908,6451454651908,10-10-2023 20:09,10-10-2023 20:14,5,3,3,3,3,1,1,18,500
06-10-2023 17:30,0909263675206,0909263675206,06-10-2023 17:30,06-10-2023 17:38,8,3,3,8,8,2,3,17,404
19-10-2023 22:06,6405499375506,6405499375506,19-10-2023 22:06,19-10-2023 22:54,48,2,2,3,3,1,1,16,404
17-10-2023 05:05,9506161920740,9506161920740,17-10-2023 05:05,17-10-2023 06:33,88,6,6,1,1,2,1,16,500
13-10-2023 06:30,0537386674634,0537386674634,13-10-2023 06:30,13-10-2023 07:03,33,9,9,6,6,2,1,16,404
08-10-2023 12:58,7376240105905,7376240105905,08-10-2023 12:58,08-10-2023 14:01,63,4,4,5,5,1,3,18,500
